,gameNumber,gameName,prizeamount,Winning Tickets At Start,Winning Tickets Unclaimed,Prize Probability,Percent Tix Remaining,Starting Expected Value,Expected Value,dateexported
6,1478,Sunken Treasure Crossword,20,362541.0,184909.0,0.04479121020734487,0.510036106261085,0.6879041731042999,0.671868153110173,2025-08-08 08:00:47.140000
7,1478,Sunken Treasure Crossword,10,725036.0,374831.0,0.0907967384671881,0.5169826050016827,0.45857368780436714,0.4539836923359405,2025-08-08 08:00:47.140000
8,1478,Sunken Treasure Crossword,5,1054466.0,560874.0,0.13586264180669597,0.5319033520284201,0.0,0.0,2025-08-08 08:00:47.140000
9,1478,Sunken Treasure Crossword,0,5633689.52,2941966.96,0.7126438438822521,0.5222096371402448,-3.5632186251871834,-3.5632192194112604,2025-08-08 08:00:47.140000
10,1478,Sunken Treasure Crossword,Total,7905338.52,4128243.96,1.0000002325444506,0.5222096371402448,,,2025-08-08 08:00:47.140000
0,1480,"$5,000,000 Luxe",5000000,4.0,4.0,9.38622754139737e-07,1.0,3.7647213843018963,4.693066839560978,2025-08-08 08:00:47.597000
1,1480,"$5,000,000 Luxe",100000,8.0,6.0,1.4079341312096054e-06,0.75,0.15051506609505075,0.14072301641440008,2025-08-08 08:00:47.597000
2,1480,"$5,000,000 Luxe",10000,296.0,237.0,5.5613398182779417e-05,0.8006756756756757,0.5543984150364475,0.5533533119186552,2025-08-08 08:00:47.597000
3,1480,"$5,000,000 Luxe",1000,4940.0,3997.0,0.0009379187870741321,0.8091093117408907,0.8834007068335082,0.8910228477204255,2025-08-08 08:00:47.597000
4,1480,"$5,000,000 Luxe",500,49101.0,39419.0,0.009249892586358574,0.8028146066271563,4.159202247561142,4.162451663861358,2025-08-08 08:00:47.597000
5,1480,"$5,000,000 Luxe",200,127802.0,102456.0,0.024041883224535224,0.8016775950298117,3.6085780034541663,3.6062824836802836,2025-08-08 08:00:47.597000
6,1480,"$5,000,000 Luxe",100,442063.0,354545.0,0.08319600109161826,0.8020236934554577,4.160651679788421,4.159800054580913,2025-08-08 08:00:47.597000
7,1480,"$5,000,000 Luxe",75,1252968.0,1005189.0,0.23587331690274202,0.8022463462754037,5.896403243339906,5.89683292256855,2025-08-08 08:00:47.597000
8,1480,"$5,000,000 Luxe",0,3435243.0600000005,2755710.99,0.6466432597617353,0.8021880670068219,-32.33215584220013,-32.332162988086765,2025-08-08 08:00:47.597000
9,1480,"$5,000,000 Luxe",Total,5312425.0600000005,4261563.99,1.0000002323091317,0.8021880670068219,,,2025-08-08 08:00:47.597000
0,1481,PAC-MAN,50000,8.0,4.0,2.696764354708112e-06,0.5,0.15131280771590902,0.13482473391363206,2025-08-08 08:00:47.797000
1,1481,PAC-MAN,1000,21.0,13.0,8.764484152801366e-06,0.6190476190476191,0.007904993292389037,0.008720661732037359,2025-08-08 08:00:47.797000
2,1481,PAC-MAN,500,111.0,64.0,4.3148229675329795e-05,0.5765765765765766,0.020786784228299382,0.021358373689288248,2025-08-08 08:00:47.797000
3,1481,PAC-MAN,250,334.0,183.0,0.00012337696922789615,0.5479041916167665,0.03095791342982507,0.030227357460834558,2025-08-08 08:00:47.797000
4,1481,PAC-MAN,100,2663.0,1446.0,0.0009748803142269826,0.5429966203529853,0.0957092475747806,0.09261362985156334,2025-08-08 08:00:47.797000
5,1481,PAC-MAN,50,11864.0,6390.0,0.0043080810566462095,0.5386041807147673,0.20197740219864366,0.19386364754907942,2025-08-08 08:00:47.797000
6,1481,PAC-MAN,40,22693.0,12317.0,0.008304011639234955,0.5427664918697396,0.3004824334743458,0.29064040737322344,2025-08-08 08:00:47.797000
7,1481,PAC-MAN,25,44037.0,24226.0,0.016332953314289682,0.5501283012012625,0.33320142581185547,0.32665906628579366,2025-08-08 08:00:47.797000
8,1481,PAC-MAN,20,88074.0,48202.0,0.032497358856410107,0.5472897790494357,0.49980213871778323,0.4874603828461516,2025-08-08 08:00:47.797000
9,1481,PAC-MAN,10,231182.0,129152.0,0.08707312748481554,0.5586594111998339,0.4373036992871698,0.4353656374240777,2025-08-08 08:00:47.797000
10,1481,PAC-MAN,5,319249.0,182161.0,0.12281132290449612,0.5705922336483434,0.0,0.0,2025-08-08 08:00:47.797000
11,1481,PAC-MAN,0,1923030.12,1079101.8599999999,0.7275208577868059,0.56114662416208,-3.637602344977766,-3.637604288934029,2025-08-08 08:00:47.797000
12,1481,PAC-MAN,Total,2643266.12,1483259.8599999999,1.000000579804336,0.5611466241620802,,,2025-08-08 08:00:47.797000
0,1482,"$100,000 Mega Cash",100000,7.0,1.0,1.447856882242904e-06,0.14285714285714285,0.33394276030340303,0.14477120965546797,2025-08-08 08:00:48.017000
1,1482,"$100,000 Mega Cash",10000,10.0,6.0,8.687141293457425e-06,0.6,0.04766316882303939,0.08678454152163967,2025-08-08 08:00:48.017000
2,1482,"$100,000 Mega Cash",1000,70.0,24.0,3.47485651738297e-05,0.34285714285714286,0.0330636396340003,0.034401079522091406,2025-08-08 08:00:48.017000
3,1482,"$100,000 Mega Cash",500,1241.0,394.0,0.0005704556116037042,0.3174858984689766,0.29012508838440465,0.27952324968581505,2025-08-08 08:00:48.017000
4,1482,"$100,000 Mega Cash",250,3513.0,1100.0,0.0015926425704671945,0.31312268716196984,0.40225996894975946,0.38223421691212667,2025-08-08 08:00:48.017000
5,1482,"$100,000 Mega Cash",100,25440.0,8190.0,0.011857947865569384,0.32193396226415094,1.092388301673984,1.0672153079012445,2025-08-08 08:00:48.017000
6,1482,"$100,000 Mega Cash",50,57533.0,18464.0,0.02673322947373298,0.32092885822049955,1.0979800167751455,1.0693291789493191,2025-08-08 08:00:48.017000
7,1482,"$100,000 Mega Cash",25,113304.0,36853.0,0.05335786968129774,0.32525771376120877,0.8108750270759242,0.8003680452194661,2025-08-08 08:00:48.017000
8,1482,"$100,000 Mega Cash",15,165828.0,54804.0,0.07934834857444012,0.33048701063752806,0.39558998796731615,0.3967417428722006,2025-08-08 08:00:48.017000
9,1482,"$100,000 Mega Cash",10,226810.0,75823.0,0.10978085238230371,0.3343018385432741,0.0,0.0,2025-08-08 08:00:48.017000
10,1482,"$100,000 Mega Cash",0,1502202.68,495017.27,0.7167141611985939,0.3295276174051294,-7.167141135461684,-7.167141611985938,2025-08-08 08:00:48.017000
11,1482,"$100,000 Mega Cash",Total,2095958.68,690676.27,1.0000003909213582,0.3295276174051294,,,2025-08-08 08:00:48.017000
0,1483,Loteria Grande,50000,9.0,3.0,2.5873020390527368e-06,0.3333333333333333,0.154759644553773,0.12935216544244157,2025-08-08 08:00:48.203000
1,1483,Loteria Grande,1000,48.0,14.0,1.2074076182246106e-05,0.2916666666666667,0.016426799621935967,0.012013705801334875,2025-08-08 08:00:48.203000
2,1483,Loteria Grande,500,120.0,42.0,3.622222854673832e-05,0.35,0.020430316112709308,0.017930003130635468,2025-08-08 08:00:48.203000
3,1483,Loteria Grande,250,475.0,183.0,0.00015782542438221695,0.38526315789473686,0.04002656628984084,0.03866722897364315,2025-08-08 08:00:48.203000
4,1483,Loteria Grande,100,2768.0,1016.0,0.0008762329572258602,0.3670520231213873,0.09044370244104444,0.08324213093645672,2025-08-08 08:00:48.203000
5,1483,Loteria Grande,75,4863.0,1810.0,0.001561005563561818,0.3721982315443142,0.11708222067217804,0.10927038944932725,2025-08-08 08:00:48.203000
6,1483,Loteria Grande,50,12117.0,4509.0,0.0038887149646962636,0.3721218123297846,0.1875410154073475,0.17499217341133186,2025-08-08 08:00:48.203000
7,1483,Loteria Grande,40,18907.0,7072.0,0.006099133340060319,0.3740413603427302,0.22760369589233706,0.21346966690211117,2025-08-08 08:00:48.203000
8,1483,Loteria Grande,25,24184.0,9229.0,0.007959403506139237,0.38161594442606683,0.16635918009082895,0.15918807012278474,2025-08-08 08:00:48.203000
9,1483,Loteria Grande,20,48405.0,18654.0,0.01608784407882992,0.3853734118376201,0.2497296594534581,0.2413176611824488,2025-08-08 08:00:48.203000
10,1483,Loteria Grande,15,96847.0,37575.0,0.032405958039135534,0.38798310737555114,0.33310013881608724,0.32405958039135535,2025-08-08 08:00:48.203000
11,1483,Loteria Grande,10,205682.0,81310.0,0.07012450959845935,0.3953189875633259,0.35371618507527575,0.35062254799229675,2025-08-08 08:00:48.203000
12,1483,Loteria Grande,5,435705.0,177621.0,0.1531863918261954,0.4076634420077805,0.0,0.0,2025-08-08 08:00:48.203000
13,1483,Loteria Grande,0,2057314.6,820471.96,0.7076029250311985,0.3988072412454565,-3.538012426034689,-3.5380146251559923,2025-08-08 08:00:48.203000
14,1483,Loteria Grande,Total,2907444.6,1159509.96,1.0000008279366526,0.3988072412454566,,,2025-08-08 08:00:48.203000
0,1484,Rock Out,10000,5.0,3.0,2.2561089790881257e-06,0.6,0.02091322038493043,0.022556577572923082,2025-08-08 08:00:48.460000
1,1484,Rock Out,500,60.0,34.0,2.5569235096332093e-05,0.5666666666666667,0.012500240550144455,0.012733479077973382,2025-08-08 08:00:48.460000
2,1484,Rock Out,200,201.0,107.0,8.046788692080983e-05,0.5323383084577115,0.016649416780945416,0.015932641610320347,2025-08-08 08:00:48.460000
3,1484,Rock Out,100,1580.0,829.0,0.0006234381145546854,0.5246835443037975,0.06477701629131083,0.06109693522635917,2025-08-08 08:00:48.460000
4,1484,Rock Out,40,6763.0,3494.0,0.002627614924311304,0.5166346296022475,0.10751294578125249,0.09984936712382955,2025-08-08 08:00:48.460000
5,1484,Rock Out,20,19929.0,10629.0,0.00799339411290923,0.5333433689598073,0.15007065899025834,0.14388109403236612,2025-08-08 08:00:48.460000
6,1484,Rock Out,10,51779.0,27795.0,0.020902849691251488,0.5368006334614419,0.17329316076196247,0.1672227975300119,2025-08-08 08:00:48.460000
7,1484,Rock Out,5,95595.0,51989.0,0.03909761657127086,0.5438464354830274,0.11997595335251598,0.11729284971381257,2025-08-08 08:00:48.460000
8,1484,Rock Out,4,127537.0,70791.0,0.05323740357954251,0.5550624524647749,0.10670971747280947,0.10647480715908501,2025-08-08 08:00:48.460000
9,1484,Rock Out,2,255045.0,145012.0,0.1090542917585091,0.5685741731851242,0.0,0.0,2025-08-08 08:00:48.460000
10,1484,Rock Out,0,1831860.3200000003,1019040.24,0.7663552785053729,0.5562870863429149,-1.5327104855598797,-1.5327105570107458,2025-08-08 08:00:48.460000
11,1484,Rock Out,Total,2390354.3200000003,1329723.24,1.0000001804887184,0.556287086342915,,,2025-08-08 08:00:48.460000
0,1485,"$100,000 MAX",100000,7.0,6.0,4.7217882986216315e-06,0.8571428571428571,0.3281751542811917,0.4721316119791769,2025-08-08 08:00:48.660000
1,1485,"$100,000 MAX",10000,10.0,7.0,5.50875301505857e-06,0.7,0.046839966729088696,0.055032442620435114,2025-08-08 08:00:48.660000
2,1485,"$100,000 MAX",1000,70.0,46.0,3.6200376956099174e-05,0.6571428571428571,0.03249258953279126,0.03583837318653818,2025-08-08 08:00:48.660000
3,1485,"$100,000 MAX",500,1080.0,639.0,0.0005028704538032038,0.5916666666666667,0.2481252291594969,0.24640652236356986,2025-08-08 08:00:48.660000
4,1485,"$100,000 MAX",250,2669.0,1584.0,0.0012465521108361106,0.5934807043836643,0.3003384293091597,0.2991725066006666,2025-08-08 08:00:48.660000
5,1485,"$100,000 MAX",100,15168.0,8951.0,0.007044121176827037,0.5901239451476793,0.6400618156277633,0.6339709059144333,2025-08-08 08:00:48.660000
6,1485,"$100,000 MAX",75,24909.0,14665.0,0.011540837566547705,0.5887430246095788,0.7591380133289948,0.7501544418256008,2025-08-08 08:00:48.660000
7,1485,"$100,000 MAX",50,43968.0,26026.0,0.020481543709987764,0.5919304949053857,0.8246084713291579,0.8192617483995106,2025-08-08 08:00:48.660000
8,1485,"$100,000 MAX",25,71190.0,42180.0,0.033194171739310066,0.5924989464812473,0.5006812659825562,0.497912576089651,2025-08-08 08:00:48.660000
9,1485,"$100,000 MAX",20,88970.0,52847.0,0.04158872436954289,0.593986737102394,0.41715233632502713,0.4158872436954289,2025-08-08 08:00:48.660000
10,1485,"$100,000 MAX",15,142415.0,84735.0,0.06668345524728399,0.5949864831653969,0.3338695626488072,0.3334172762364199,2025-08-08 08:00:48.660000
11,1485,"$100,000 MAX",10,231350.0,138782.0,0.1092165372765512,0.5998789712556732,0.0,0.0,2025-08-08 08:00:48.660000
12,1485,"$100,000 MAX",0,1510988.58,900237.24,0.7084549443025722,0.595793543323802,-7.084550031554853,-7.084549443025722,2025-08-08 08:00:48.660000
13,1485,"$100,000 MAX",Total,2132794.58,1270705.24,1.000000188871532,0.595793543323802,,,2025-08-08 08:00:48.660000
0,1486,Bank On It,100000,7.0,3.0,2.9595401269248108e-06,0.42857142857142855,0.3349604467862117,0.2959244172912118,2025-08-08 08:00:48.903000
1,1486,Bank On It,10000,10.0,4.0,3.946053502566415e-06,0.4,0.04780842174780698,0.03942107449063848,2025-08-08 08:00:48.903000
2,1486,Bank On It,1000,68.0,34.0,3.354145477181452e-05,0.5,0.032216846366990654,0.03320604022409638,2025-08-08 08:00:48.903000
3,1486,Bank On It,500,1219.0,573.0,0.0005652721642426389,0.4700574241181296,0.285850334276102,0.27698336047889305,2025-08-08 08:00:48.903000
4,1486,Bank On It,100,41759.0,19711.0,0.01944516514727165,0.4720180080940636,1.7985872826726774,1.7500648632544484,2025-08-08 08:00:48.903000
5,1486,Bank On It,50,52629.0,24854.0,0.024518803438196415,0.4722491402078702,1.007451222488622,0.9807521375278566,2025-08-08 08:00:48.903000
6,1486,Bank On It,20,121833.0,58661.0,0.05786986112851211,0.481486953452677,0.583047392072129,0.5786986112851211,2025-08-08 08:00:48.903000
7,1486,Bank On It,15,156635.0,76442.0,0.07541105546079546,0.48802630318894247,0.37479840542881615,0.3770552773039773,2025-08-08 08:00:48.903000
8,1486,Bank On It,10,226297.0,111003.0,0.10950594423634492,0.4905190965854607,0.0,0.0,2025-08-08 08:00:48.903000
9,1486,Bank On It,0,1489133.36,722386.8,0.7126442405869361,0.4851055113022248,-7.1264380093702595,-7.126442405869361,2025-08-08 08:00:48.903000
10,1486,Bank On It,Total,2089590.36,1013671.8,1.0000007892107006,0.4851055113022248,,,2025-08-08 08:00:48.903000
0,1487,EASY $100S,10000,5.0,1.0,9.841744744508307e-07,0.2,0.02182218520439255,0.009839776395559406,2025-08-08 08:00:49.100000
1,1487,EASY $100S,100,3976.0,1530.0,0.001505786945909771,0.38480885311871227,0.17009343509744246,0.14756712069915756,2025-08-08 08:00:49.100000
2,1487,EASY $100S,40,4006.0,1552.0,0.0015274387843476891,0.3874188716924613,0.06645224263441225,0.058042673805212185,2025-08-08 08:00:49.100000
3,1487,EASY $100S,20,15283.0,6125.0,0.006028068656011337,0.40077209971864164,0.12008706174469222,0.10850523580820408,2025-08-08 08:00:49.100000
4,1487,EASY $100S,10,45849.0,19106.0,0.01880363750885757,0.4167157408013261,0.1601160823262563,0.15042910007086055,2025-08-08 08:00:49.100000
5,1487,EASY $100S,5,95521.0,41404.0,0.040748759940162194,0.43345442363459347,0.1250936359017072,0.12224627982048658,2025-08-08 08:00:49.100000
6,1487,EASY $100S,4,126102.0,55477.0,0.05459904731910873,0.43993751090387145,0.11009486691915621,0.10919809463821746,2025-08-08 08:00:49.100000
7,1487,EASY $100S,2,244489.0,112207.0,0.11043126525470436,0.4589449832098786,0.0,0.0,2025-08-08 08:00:49.100000
8,1487,EASY $100S,0,1755557.6800000002,778678.56,0.7663555625541296,0.4435505417287115,-1.5327107353452176,-1.5327111251082592,2025-08-08 08:00:49.100000
9,1487,EASY $100S,Total,2290788.68,1016080.56,1.0000005511377057,0.4435505417287115,,,2025-08-08 08:00:49.100000
0,1488,State Forty Eight,48000,5.0,4.0,4.039657315869895e-06,0.8,0.11924324329696201,0.1938833528751756,2025-08-08 08:00:49.257000
1,1488,State Forty Eight,1000,16.0,8.0,8.07931463173979e-06,0.5,0.00791062582888899,0.00803891805858109,2025-08-08 08:00:49.257000
2,1488,State Forty Eight,480,505.0,242.0,0.0002443992676101286,0.4792079207920792,0.11919355343622778,0.11608965211481109,2025-08-08 08:00:49.257000
3,1488,State Forty Eight,100,4285.0,2035.0,0.002055175659448809,0.4749124854142357,0.20227500058385586,0.19524168764763686,2025-08-08 08:00:49.257000
4,1488,State Forty Eight,48,33542.0,15897.0,0.01605460808759593,0.47394311609325623,0.7166798427614047,0.6903481477666249,2025-08-08 08:00:49.257000
5,1488,State Forty Eight,20,50329.0,24175.0,0.024414678902788676,0.4803393669653679,0.375126150133939,0.3662201835418301,2025-08-08 08:00:49.257000
6,1488,State Forty Eight,10,218007.0,106578.0,0.10763464935269541,0.488874210461132,0.5416368734543348,0.5381732467634771,2025-08-08 08:00:49.257000
7,1488,State Forty Eight,5,243170.0,121603.0,0.1228086121454317,0.5000740222889337,0.0,0.0,2025-08-08 08:00:49.257000
8,1488,State Forty Eight,0,1462624.9400000002,719641.7200000001,0.7267764847507987,0.4920206816656634,-3.63388147875038,-3.6338824237539935,2025-08-08 08:00:49.257000
9,1488,State Forty Eight,Total,2012483.9400000002,990183.7200000001,1.000000727138317,0.4920206816656634,,,2025-08-08 08:00:49.257000
0,1490,Loaded CASH EXPLOSION®,25000000,4.0,4.0,4.1574388846090367e-07,1.0,9.041675648071662,10.393588896644822,2025-08-08 08:00:49.683000
1,1490,Loaded CASH EXPLOSION®,1000,21001.0,18294.0,0.0019014046738759429,0.8711013761249464,1.8608669454880555,1.8633765803984241,2025-08-08 08:00:49.683000
2,1490,Loaded CASH EXPLOSION®,500,36884.0,32056.0,0.003331771522125682,0.869103134150309,1.6007684707114573,1.5992503306203274,2025-08-08 08:00:49.683000
3,1490,Loaded CASH EXPLOSION®,200,73755.0,64037.0,0.006655747846342722,0.8682394413938038,1.200364777654168,1.1980346123416898,2025-08-08 08:00:49.683000
4,1490,Loaded CASH EXPLOSION®,100,165783.0,143927.0,0.01495919265862812,0.8681650108877267,1.1991658505040919,1.1967354126902496,2025-08-08 08:00:49.683000
5,1490,Loaded CASH EXPLOSION®,50,506819.0,440307.0,0.04576373607413878,0.8687657723960625,1.374749002883212,1.3729120822241634,2025-08-08 08:00:49.683000
6,1490,Loaded CASH EXPLOSION®,30,1105386.0,961024.0,0.09988496366606286,0.8694012770199732,0.9994549673559082,0.9988496366606286,2025-08-08 08:00:49.683000
7,1490,Loaded CASH EXPLOSION®,20,1658074.0,1443999.0,0.1500834397984141,0.8708893571698247,0.0,0.0,2025-08-08 08:00:49.683000
8,1490,Loaded CASH EXPLOSION®,0,7492182.6,6517660.800000001,0.6774194111653011,0.869928183544272,-13.54838783177551,-13.548388223306024,2025-08-08 08:00:49.683000
9,1490,Loaded CASH EXPLOSION®,Total,11059888.6,9621308.8,1.0000000831487779,0.8699281835442719,,,2025-08-08 08:00:49.683000
0,1491,Million Dollar Crossword,1000000,7.0,7.0,3.6753625745179763e-06,1.0,3.1312442237994227,3.675252313640741,2025-08-08 08:00:49.877000
1,1491,Million Dollar Crossword,25000,12.0,10.0,5.250517963597109e-06,0.8333333333333334,0.13403916677775463,0.1311054335510198,2025-08-08 08:00:49.877000
2,1491,Million Dollar Crossword,5000,24.0,21.0,1.1026087723553928e-05,0.875,0.05335800231361157,0.054799655986063026,2025-08-08 08:00:49.877000
3,1491,Million Dollar Crossword,2500,76.0,66.0,3.465341855974092e-05,0.868421052631579,0.0839735428765188,0.08559394384256007,2025-08-08 08:00:49.877000
4,1491,Million Dollar Crossword,1000,186.0,156.0,8.19080802321149e-05,0.8387096774193549,0.08070800450554828,0.07945083782515146,2025-08-08 08:00:49.877000
5,1491,Million Dollar Crossword,500,6564.0,5568.0,0.0029234884021308704,0.8482632541133455,1.3800612489744868,1.3740395490015092,2025-08-08 08:00:49.877000
6,1491,Million Dollar Crossword,250,12140.0,10297.0,0.005406458347115943,0.8481878088962109,1.1947397097517922,1.1894208363655074,2025-08-08 08:00:49.877000
7,1491,Million Dollar Crossword,100,37272.0,31694.0,0.016640991633824678,0.8503434213350505,1.1671123604653348,1.1648694143677274,2025-08-08 08:00:49.877000
8,1491,Million Dollar Crossword,75,74694.0,63492.0,0.03333658865447076,0.8500281147080087,1.5035925395420908,1.5001464894511842,2025-08-08 08:00:49.877000
9,1491,Million Dollar Crossword,50,204968.0,174354.0,0.09154488090250103,0.850640099918036,1.8337832022495535,1.8308976180500205,2025-08-08 08:00:49.877000
10,1491,Million Dollar Crossword,40,278008.0,236774.0,0.12431861403127419,0.8516805271790739,1.2436243718311977,1.2431861403127418,2025-08-08 08:00:49.877000
11,1491,Million Dollar Crossword,30,357991.0,305637.0,0.16047525588399295,0.8537561000136875,0.0,0.0,2025-08-08 08:00:49.877000
12,1491,Million Dollar Crossword,0,1263524.5999999996,1076498.7999999998,0.565217628719073,0.8519808795175022,-16.956526290267888,-16.95652886157219,2025-08-08 08:00:49.877000
13,1491,Million Dollar Crossword,Total,2235466.5999999996,1904574.7999999998,1.000000420041437,0.8519808795175021,,,2025-08-08 08:00:49.877000
0,1492,Instant Cash,50000,7.0,6.0,3.430855398022112e-06,0.8571428571428571,0.15754523576076299,0.1715256156241155,2025-08-08 08:00:50.140000
1,1492,Instant Cash,1000,20.0,18.0,1.0292566194066335e-05,0.9,0.008958467822894242,0.010241103363096003,2025-08-08 08:00:50.140000
2,1492,Instant Cash,500,93.0,72.0,4.117026477626534e-05,0.7741935483870968,0.020723772172207864,0.020379281064251343,2025-08-08 08:00:50.140000
3,1492,Instant Cash,250,367.0,290.0,0.00016582467757106874,0.7901907356948229,0.04047741880882089,0.04062704600491184,2025-08-08 08:00:50.140000
4,1492,Instant Cash,100,2760.0,2129.0,0.001217381857064846,0.7713768115942029,0.11803569161622464,0.11565127642116037,2025-08-08 08:00:50.140000
5,1492,Instant Cash,50,8169.0,6327.0,0.003617837017214317,0.7745134043334557,0.16548630975050443,0.16280266577464425,2025-08-08 08:00:50.140000
6,1492,Instant Cash,40,19284.0,14912.0,0.008526819282550955,0.7732835511304709,0.3038406167027256,0.2984386748892834,2025-08-08 08:00:50.140000
7,1492,Instant Cash,25,37066.0,28816.0,0.016477254858234196,0.7774240543894675,0.3337231842446211,0.32954509716468394,2025-08-08 08:00:50.140000
8,1492,Instant Cash,20,74132.0,57828.0,0.03306658432613711,0.7800679868342956,0.5005847763669317,0.4959987648920567,2025-08-08 08:00:50.140000
9,1492,Instant Cash,10,194562.0,152815.0,0.08738102794145818,0.7854308652254808,0.4379340242607913,0.4369051397072909,2025-08-08 08:00:50.140000
10,1492,Instant Cash,5,268816.0,213309.0,0.1219720556827831,0.7935130349383965,0.0,0.0,2025-08-08 08:00:50.140000
11,1492,Instant Cash,0,1616086.92,1272313.74,0.7275207438094503,0.7872805133525863,-3.6376036863870005,-3.6376037190472514,2025-08-08 08:00:50.140000
12,1492,Instant Cash,Total,2221362.92,1748835.74,1.0000004231388324,0.7872805133525863,,,2025-08-08 08:00:50.140000
0,1493,Ka Pow,100000,7.0,6.0,3.944793923965412e-06,0.8571428571428571,0.3380731093423289,0.3944399444573015,2025-08-08 08:00:50.377000
1,1493,Ka Pow,10000,10.0,6.0,3.944793923965412e-06,0.6,0.04825268758775686,0.03940849130041446,2025-08-08 08:00:50.377000
2,1493,Ka Pow,1000,71.0,53.0,3.4845679661694474e-05,0.7464788732394366,0.0339507648703046,0.03449722286507753,2025-08-08 08:00:50.377000
3,1493,Ka Pow,500,694.0,507.0,0.0003333350865750773,0.7305475504322767,0.16425234175267864,0.1633341924217879,2025-08-08 08:00:50.377000
4,1493,Ka Pow,200,2095.0,1539.0,0.0010118396414971283,0.7346062052505966,0.19226208502809425,0.19224953188445437,2025-08-08 08:00:50.377000
5,1493,Ka Pow,100,34005.0,24829.0,0.01632421472302287,0.7301573298044405,1.4782276048843892,1.4691793250720584,2025-08-08 08:00:50.377000
6,1493,Ka Pow,50,48404.0,35138.0,0.023102028150049442,0.725931741178415,0.9351844204195326,0.9240811260019777,2025-08-08 08:00:50.377000
7,1493,Ka Pow,25,69112.0,50541.0,0.033228971618522646,0.7312912374117375,0.500726688373131,0.49843457427783966,2025-08-08 08:00:50.377000
8,1493,Ka Pow,20,86387.0,63272.0,0.04159916685952326,0.7324250176531191,0.41725775001436954,0.41599166859523257,2025-08-08 08:00:50.377000
9,1493,Ka Pow,15,138249.0,101600.0,0.06679851044581431,0.7349058582702226,0.3338781684844744,0.33399255222907154,2025-08-08 08:00:50.377000
10,1493,Ka Pow,10,224567.0,165947.0,0.10910445288338137,0.7389643179986374,0.0,0.0,2025-08-08 08:00:50.377000
11,1493,Ka Pow,0,1466750.4300000002,1077554.34,0.7084549688624266,0.7346541838068525,-7.08454957637618,-7.084549688624266,2025-08-08 08:00:50.377000
12,1493,Ka Pow,Total,2070351.4300000002,1520992.34,1.0000002235383225,0.7346541838068525,,,2025-08-08 08:00:50.377000
0,1494,Lucky 13,13000,4.0,4.0,2.3323166376390425e-06,1.0,0.029988902398789187,0.030315451656032274,2025-08-08 08:00:50.617000
1,1494,Lucky 13,500,43.0,42.0,2.4489324695209947e-05,0.9767441860465116,0.01235156093182935,0.012195683698214554,2025-08-08 08:00:50.617000
2,1494,Lucky 13,100,973.0,952.0,0.0005550913597580921,0.9784172661870504,0.05500003460790399,0.05439895325629303,2025-08-08 08:00:50.617000
3,1494,Lucky 13,50,3688.0,3642.0,0.002123574298570348,0.987527114967462,0.10210715991389555,0.1019315663313767,2025-08-08 08:00:50.617000
4,1494,Lucky 13,20,11550.0,11391.0,0.006641854704836583,0.9862337662337662,0.11991638730397507,0.11955338468705849,2025-08-08 08:00:50.617000
5,1494,Lucky 13,13,34650.0,34202.0,0.01994247341013263,0.9870707070707071,0.21984671005728762,0.21936720751145894,2025-08-08 08:00:50.617000
6,1494,Lucky 13,5,72145.0,71334.0,0.041593368757335866,0.9887587497401067,0.12483936164567505,0.1247801062720076,2025-08-08 08:00:50.617000
7,1494,Lucky 13,4,95347.0,94320.0,0.05499602631552862,0.9892288168479344,0.10999199403821174,0.10999205263105724,2025-08-08 08:00:50.617000
8,1494,Lucky 13,2,184788.0,182958.0,0.10667899684729099,0.9900967595298396,0.0,0.0,2025-08-08 08:00:50.617000
9,1494,Lucky 13,0,1330520.4,1316188.5,0.7674420842047938,0.9892283500501008,-1.534884075057622,-1.5348841684095875,2025-08-08 08:00:50.617000
10,1494,Lucky 13,Total,1733708.4,1715033.5,1.0000002915395798,0.9892283500501008,,,2025-08-08 08:00:50.617000
0,1495,NASCAR,100000,4.0,4.0,2.2189554267328653e-06,1.0,0.1966579554869369,0.2218733531190192,2025-08-08 08:00:50.803000
1,1495,NASCAR,1000,68.0,53.0,2.940115940421047e-05,0.7794117647058824,0.033100843992850765,0.029107147810168363,2025-08-08 08:00:50.803000
2,1495,NASCAR,500,510.0,440.0,0.0002440850969406152,0.8627450980392157,0.12287434512497633,0.11960169750090145,2025-08-08 08:00:50.803000
3,1495,NASCAR,250,1007.0,905.0,0.0005020386652983108,0.8987090367428004,0.118832619967204,0.12048927967159459,2025-08-08 08:00:50.803000
4,1495,NASCAR,200,2185.0,1912.0,0.0010606606939783097,0.8750572082379863,0.20412678822982766,0.20152553185587885,2025-08-08 08:00:50.803000
5,1495,NASCAR,100,33857.0,29960.0,0.016619976146229162,0.8848982485158166,1.498255715328808,1.4957978531606246,2025-08-08 08:00:50.803000
6,1495,NASCAR,50,47399.0,41965.0,0.023279616120711177,0.885356231144117,0.9322322664391762,0.9311846448284471,2025-08-08 08:00:50.803000
7,1495,NASCAR,25,50796.0,44867.0,0.02488946828280587,0.8832782108827467,0.37464137064635644,0.37334202424208807,2025-08-08 08:00:50.803000
8,1495,NASCAR,20,93112.0,82409.0,0.045715474440407175,0.8850524100008592,0.4578261713996317,0.4571547444040718,2025-08-08 08:00:50.803000
