,gameNumber,gameName,prizeamount,Winning Tickets At Start,Winning Tickets Unclaimed,Prize Probability,Percent Tix Remaining,Starting Expected Value,Expected Value,dateexported
3,2272,Virginia Lottery Green,200,13052.0,3910.0,0.003035195851640248,0.29957094698130554,0.6513609111282921,0.5918631910698483,2025-07-23
4,2272,Virginia Lottery Green,100,3251.0,965.0,0.0007490956513638975,0.296831744078745,0.07904066597413792,0.07116408687957027,2025-07-23
5,2272,Virginia Lottery Green,50,52074.0,15515.0,0.012043750291099347,0.2979413910972846,0.5997130074865276,0.5419687630994706,2025-07-23
6,2272,Virginia Lottery Green,20,146310.0,46499.0,0.03609554268680815,0.3178114961383364,0.5616623146890568,0.5414331403021223,2025-07-23
7,2272,Virginia Lottery Green,10,244022.0,80125.0,0.062198227010914285,0.3283515420740753,0.3122547134054474,0.31099113505457143,2025-07-23
8,2272,Virginia Lottery Green,5,390461.0,132946.0,0.10320131654531059,0.3404847091002687,0.0,0.0,2025-07-23
9,2272,Virginia Lottery Green,0,3057980.4,1008172.7999999998,0.7826091816615173,0.32968582794055834,-3.913043878836644,-3.9130459083075864,2025-07-23
10,2272,Virginia Lottery Green,Total,3907419.4,1288220.7999999998,1.0000006210119388,0.3296858279405584,,,2025-07-23
0,2273,BONUS SPIN CROSSWORD,100000,6.0,6.0,8.759863241015081e-07,1.0,0.08618989301144588,0.08759425247853031,2025-07-23
1,2273,BONUS SPIN CROSSWORD,2000,25.0,25.0,3.649943017089617e-06,1.0,0.0071648931012315,0.007281636319093786,2025-07-23
2,2273,BONUS SPIN CROSSWORD,500,116.0,115.0,1.678973787861224e-05,0.9913793103448276,0.008248785200455393,0.008310920249913058,2025-07-23
3,2273,BONUS SPIN CROSSWORD,200,2897.0,2851.0,0.00041623950166889994,0.9841215050051778,0.08115399671743745,0.08116670282543549,2025-07-23
4,2273,BONUS SPIN CROSSWORD,150,1459.0,1435.0,0.00020950672918094402,0.9835503769705277,0.030391357594607118,0.030378475731236882,2025-07-23
5,2273,BONUS SPIN CROSSWORD,100,23178.0,22815.0,0.0033309379973959848,0.9843385969453793,0.3163197948577975,0.3164391097526186,2025-07-23
6,2273,BONUS SPIN CROSSWORD,75,11575.0,11387.0,0.0016624760454239788,0.9837580993520518,0.11639808792526964,0.11637332317967851,2025-07-23
7,2273,BONUS SPIN CROSSWORD,50,39134.0,38469.0,0.005616386316976819,0.9830071037972096,0.2529842946979791,0.25273738426395687,2025-07-23
8,2273,BONUS SPIN CROSSWORD,25,173911.0,171080.0,0.024977290054547668,0.983721558728315,0.4996706663171013,0.49954580109095337,2025-07-23
9,2273,BONUS SPIN CROSSWORD,15,173911.0,171075.0,0.024976560065944252,0.9836928083904986,0.24983533315855064,0.24976560065944253,2025-07-23
10,2273,BONUS SPIN CROSSWORD,10,695644.0,684394.0,0.09991996404952126,0.983827934978236,0.4996706663171013,0.4995998202476063,2025-07-23
11,2273,BONUS SPIN CROSSWORD,5,695644.0,684709.0,0.09996595333153659,0.9842807527988454,0.0,0.0,2025-07-23
12,2273,BONUS SPIN CROSSWORD,0,5143525.0,5061061.63,0.7389034622191478,0.983967537826685,-3.6945169712793735,-3.694517311095739,2025-07-23
13,2273,BONUS SPIN CROSSWORD,Total,6961025.0,6849422.63,1.000000091978564,0.983967537826685,,,2025-07-23
0,2279,VIRGINIA ADVENTURE,20000,3.0,2.0,2.136003622662144e-06,0.6666666666666666,0.0206887918640776,0.04271580044599756,2025-07-23
1,2279,VIRGINIA ADVENTURE,500,48.0,15.0,1.602002716996608e-05,0.3125,0.00824323900254877,0.007977973530643109,2025-07-23
2,2279,VIRGINIA ADVENTURE,100,1546.0,454.0,0.0004848728223443067,0.2936610608020699,0.052247182680645876,0.04751753658974206,2025-07-23
3,2279,VIRGINIA ADVENTURE,50,5360.0,1650.0,0.0017622029886962688,0.30783582089552236,0.08872241175434016,0.0845857434574209,2025-07-23
4,2279,VIRGINIA ADVENTURE,20,14440.0,4596.0,0.004908536324877607,0.3182825484764543,0.08963280963614777,0.08835365384779693,2025-07-23
5,2279,VIRGINIA ADVENTURE,10,144875.0,44485.0,0.04751006057706274,0.30705780845556513,0.39967846402083435,0.3800804846165019,2025-07-23
6,2279,VIRGINIA ADVENTURE,5,188385.0,60093.0,0.0641794328483181,0.3189903654749582,0.19489239200491337,0.1925382985449543,2025-07-23
7,2279,VIRGINIA ADVENTURE,2,289750.0,96778.0,0.10335907929699849,0.3340051768766178,0.0,0.0,2025-07-23
8,2279,VIRGINIA ADVENTURE,0,2255424.5,728255.5,0.7777781931118155,0.3228906576123475,-1.5555558237704197,-1.555556386223631,2025-07-23
9,2279,VIRGINIA ADVENTURE,Total,2899831.5,936328.5,1.0000005340009057,0.3228906576123475,,,2025-07-23
0,2280,EXTRA PLAY,100000,3.0,1.0,1.4883875999452274e-06,0.3333333333333333,0.07887579543643897,0.148831318056523,2025-07-23
1,2280,EXTRA PLAY,5000,4.0,1.0,1.4883875999452274e-06,0.25,0.005253390645599115,0.007434496061726411,2025-07-23
2,2280,EXTRA PLAY,500,285.0,45.0,6.697744199753523e-05,0.15789473684210525,0.03709319746385862,0.03315383378877994,2025-07-23
3,2280,EXTRA PLAY,250,223.0,36.0,5.3581953598028186e-05,0.16143497757847533,0.01436531521132671,0.013127578631516906,2025-07-23
4,2280,EXTRA PLAY,100,7963.0,1277.0,0.0019006709651300552,0.16036669596885597,0.19890446559239475,0.18056374168735526,2025-07-23
5,2280,EXTRA PLAY,50,18445.0,2931.0,0.004362464055439461,0.15890485226348605,0.21824051904972,0.19631088249477574,2025-07-23
6,2280,EXTRA PLAY,25,142608.0,23302.0,0.03468240785392369,0.16339896779984292,0.7499254586462449,0.6936481570784737,2025-07-23
7,2280,EXTRA PLAY,20,142608.0,24006.0,0.035730232724285126,0.16833557724671827,0.5624440939846836,0.5359534908642769,2025-07-23
8,2280,EXTRA PLAY,10,237508.0,41415.0,0.06164157245173159,0.17437307374909478,0.3122428191829216,0.3082078622586579,2025-07-23
9,2280,EXTRA PLAY,5,380245.0,71257.0,0.10605803520929706,0.18739759891648805,0.0,0.0,2025-07-23
10,2280,EXTRA PLAY,0,2873366.28,507597.39,0.7555016610405616,0.17665599876114646,-3.777506390573555,-3.777508305202808,2025-07-23
11,2280,EXTRA PLAY,Total,3803258.28,671868.39,1.000000580471164,0.17665599876114646,,,2025-07-23
0,2282,TEAM USA,30000,3.0,1.0,1.281540308928107e-06,0.3333333333333333,0.030785629815065232,0.03844364618722535,2025-07-23
1,2282,TEAM USA,500,37.0,8.0,1.0252322471424856e-05,0.21621621621621623,0.006303264828459586,0.005105656590769578,2025-07-23
2,2282,TEAM USA,200,148.0,47.0,6.023239451962102e-05,0.31756756756756754,0.010024469365742956,0.011926014114884963,2025-07-23
3,2282,TEAM USA,100,1754.0,424.0,0.0005433730909855173,0.24173318129988597,0.0588017365621174,0.053250562916580695,2025-07-23
4,2282,TEAM USA,50,3856.0,923.0,0.0011828617051406426,0.23936721991701246,0.06331589496200629,0.05677736184675085,2025-07-23
5,2282,TEAM USA,25,29216.0,7182.0,0.009204022498721664,0.24582420591456736,0.22987041464508473,0.21169251747059828,2025-07-23
6,2282,TEAM USA,20,29232.0,7211.0,0.00924118716768058,0.24668171866447727,0.17999710595786125,0.16634136901825042,2025-07-23
7,2282,TEAM USA,10,43848.0,10929.0,0.01400595403627528,0.24924740010946908,0.11999807063857416,0.11204763229020225,2025-07-23
8,2282,TEAM USA,5,87656.0,22960.0,0.029424165492989332,0.26193301086063703,0.08995750273582766,0.088272496478968,2025-07-23
9,2282,TEAM USA,4,146120.0,38599.0,0.049466174384316,0.264159594853545,0.09997102537007649,0.098932348768632,2025-07-23
10,2282,TEAM USA,2,292240.0,80981.0,0.10378041575730702,0.2771044347111963,0.0,0.0,2025-07-23
11,2282,TEAM USA,0,2289137.1,611046.65,0.7830809126104848,0.26693318194004195,-1.5661605741834337,-1.5661618252209697,2025-07-23
12,2282,TEAM USA,Total,2923247.1,780311.65,1.000000833001201,0.26693318194004195,,,2025-07-23
0,2284,2X The Money,4000,5.0,1.0,5.358669120937124e-07,0.2,0.0023019131494327874,0.002142931781462756,2025-07-23
1,2284,2X The Money,500,20.0,3.0,1.6076007362811372e-06,0.15,0.0011489418970412214,0.0008021927674042874,2025-07-23
2,2284,2X The Money,100,361.0,50.0,2.679334560468562e-05,0.13850415512465375,0.004114432310456534,0.0026525412148638763,2025-07-23
3,2284,2X The Money,50,2180.0,370.0,0.0001982707574746736,0.16972477064220184,0.012297592529252832,0.009715267116259006,2025-07-23
4,2284,2X The Money,20,43426.0,7671.0,0.004110635082670868,0.17664532768387603,0.09498848352678652,0.07810206657074649,2025-07-23
5,2284,2X The Money,10,43426.0,8078.0,0.004328732915893009,0.18601759314696265,0.044994544828477825,0.03895859624303708,2025-07-23
6,2284,2X The Money,5,282301.0,53983.0,0.028927703515554876,0.19122496909327277,0.129998976543741,0.1157108140622195,2025-07-23
7,2284,2X The Money,4,173704.0,34764.0,0.01862887733202582,0.2001335605397688,0.059992726437970434,0.055886631996077456,2025-07-23
8,2284,2X The Money,2,434196.0,93497.0,0.05010194868002583,0.21533362813107446,0.0499865707342395,0.05010194868002583,2025-07-23
9,2284,2X The Money,1,868520.0,198633.0,0.10644085234991038,0.2287028508266937,0.0,0.0,2025-07-23
10,2284,2X The Money,0,6838114.300000001,1469085.0,0.7872340425531915,0.21483773677196355,-0.7872340697421547,-0.7872340425531915,2025-07-23
11,2284,2X The Money,Total,8686253.3,1866135.0,1.0,0.21483773677196355,,,2025-07-23
0,2285,Diamond Spectacular,1000000,3.0,1.0,3.1377864799056155e-06,0.3333333333333333,1.6345053152451725,3.137723724176017,2025-07-23
1,2285,Diamond Spectacular,25000,8.0,2.0,6.275572959811231e-06,0.25,0.10888202504003257,0.15676381253608454,2025-07-23
2,2285,Diamond Spectacular,5000,30.0,8.0,2.5102291839244924e-05,0.26666666666666666,0.08139999269906358,0.12500941335943971,2025-07-23
3,2285,Diamond Spectacular,500,3692.0,592.0,0.0018575695961041243,0.16034669555796316,0.9655542909074464,0.8916334061299797,2025-07-23
4,2285,Diamond Spectacular,200,6111.0,1047.0,0.0032852624444611794,0.1713303878252332,0.5993197052819006,0.5913472400030123,2025-07-23
5,2285,Diamond Spectacular,150,1703.0,277.0,0.0008691668549338555,0.1626541397533764,0.12062345638317058,0.11299169114140122,2025-07-23
6,2285,Diamond Spectacular,100,73369.0,12277.0,0.03852260461380124,0.16733225204105276,3.197984505669395,3.0818083691040994,2025-07-23
7,2285,Diamond Spectacular,50,125356.0,21445.0,0.06728983106157592,0.17107278470914836,2.0489914628079946,2.0186949318472776,2025-07-23
8,2285,Diamond Spectacular,30,137675.0,24095.0,0.0756049652333258,0.17501361903032503,0.7501167332559289,0.756049652333258,2025-07-23
9,2285,Diamond Spectacular,20,229217.0,40475.0,0.12700190777417977,0.17657939856118873,0.0,0.0,2025-07-23
10,2285,Diamond Spectacular,0,1258217.52,218477.42000000004,0.6855354946406608,0.17364042109348474,-13.710695708411496,-13.710709892813215,2025-07-23
11,2285,Diamond Spectacular,Total,1835381.52,318696.42000000004,1.0000013178703218,0.1736404210934847,,,2025-07-23
0,2286,A Win For Education,50,2043.0,1421.0,0.008235485030078935,0.6955457660303476,0.5019014769611745,0.41177425150394675,2025-07-23
1,2286,A Win For Education,20,3064.0,2249.0,0.01303420537132127,0.7340078328981723,0.3010917524050981,0.2606841074264254,2025-07-23
2,2286,A Win For Education,10,5076.0,4004.0,0.023205406094606657,0.7888100866824271,0.2494030246749801,0.23205406094606656,2025-07-23
3,2286,A Win For Education,5,20294.0,16628.0,0.09636850463064922,0.81935547452449,0.4985603804919273,0.4818425231532461,2025-07-23
4,2286,A Win For Education,2,40804.0,35095.0,0.20339503668586928,0.8600872463483972,0.40097088332694597,0.40679007337173856,2025-07-23
5,2286,A Win For Education,1,30482.0,26876.0,0.15576136218747463,0.881700675808674,0.14976956261116517,0.15576136218747463,2025-07-23
6,2286,A Win For Education,0,101763.0,86273.0,0.5,0.8477835755628274,0.0,0.0,2025-07-23
7,2286,A Win For Education,Total,203526.0,172546.0,1.0,0.8477835755628274,,,2025-07-23
0,2290,Pirates Treasure,20000,3.0,2.0,1.4123106885791378e-06,0.6666666666666666,0.020631539562526353,0.0282433891502056,2025-07-23
1,2290,Pirates Treasure,500,267.0,135.0,9.53309714790918e-05,0.5056179775280899,0.04572612743725837,0.04747482379658772,2025-07-23
2,2290,Pirates Treasure,200,1573.0,698.0,0.0004928964303141191,0.44373808010171645,0.10710696941205924,0.09759349320219558,2025-07-23
3,2290,Pirates Treasure,100,2434.0,1110.0,0.0007838324321614215,0.4560394412489729,0.08202957620642956,0.0768155783518193,2025-07-23
4,2290,Pirates Treasure,50,3647.0,1690.0,0.0011934025318493715,0.4633945708801755,0.06020059988761564,0.05728332152876983,2025-07-23
5,2290,Pirates Treasure,20,58120.0,27346.0,0.019310524044942552,0.47050929112181694,0.35976750056226564,0.3475894328089659,2025-07-23
6,2290,Pirates Treasure,10,43567.0,20563.0,0.014520672344626406,0.4719856772327679,0.11985922380512525,0.11616537875701125,2025-07-23
7,2290,Pirates Treasure,5,58166.0,28052.0,0.019809069718010986,0.48227486847986795,0.06000870738043343,0.05942720915403296,2025-07-23
8,2290,Pirates Treasure,4,87180.0,42599.0,0.030081511511391344,0.4886327139252122,0.05996125009371095,0.06016302302278269,2025-07-23
9,2290,Pirates Treasure,2,261540.0,129336.0,0.09133130760903568,0.49451709107593483,0.0,0.0,2025-07-23
10,2290,Pirates Treasure,0,2391381.11,1164588.53,0.8223804143578329,0.48699411613232996,-1.6447602753623087,-1.6447608287156659,2025-07-23
11,2290,Pirates Treasure,Total,2907878.11,1416119.53,1.0000003742623325,0.48699411613232996,,,2025-07-23
0,2292,Cash Blast,600,5358.0,2131.0,0.001549316766573727,0.3977230309817096,0.8876800416812345,0.8986037246127617,2025-07-23
1,2292,Cash Blast,300,19528.0,7740.0,0.0056272697199815334,0.39635395329782874,1.5618580141542524,1.5756355215948294,2025-07-23
2,2292,Cash Blast,200,87450.0,34285.0,0.02492647833973732,0.39205260148656373,4.4963288978466975,4.486766101152718,2025-07-23
3,2292,Cash Blast,100,262488.0,103108.0,0.07496337548938707,0.39281033799640364,5.998258711583682,5.997070039150966,2025-07-23
4,2292,Cash Blast,0,3126032.16,1228181.76,0.8929341122327683,0.39288839562034444,-17.858673193070494,-17.858682244655366,2025-07-23
5,2292,Cash Blast,Total,3500856.16,1375445.76,1.0000005525484479,0.39288839562034444,,,2025-07-23
0,2294,King of Crossword,300000,3.0,2.0,1.2594006386420638e-06,0.6666666666666666,0.3068501464405901,0.3778075975862327,2025-07-23
1,2294,King of Crossword,10000,12.0,6.0,3.7782019159261915e-06,0.5,0.04087380196595214,0.03774423714010265,2025-07-23
2,2294,King of Crossword,600,292.0,158.0,9.949265045272304e-05,0.541095890410959,0.05873989491736932,0.058700663767106594,2025-07-23
3,2294,King of Crossword,500,469.0,263.0,0.0001656111839814314,0.5607675906183369,0.07835509200696913,0.08114948015090138,2025-07-23
4,2294,King of Crossword,200,11018.0,5950.0,0.00374671689996014,0.5400254129606099,0.7137640516480107,0.7118762109924266,2025-07-23
5,2294,King of Crossword,100,24505.0,13213.0,0.008320230319188795,0.5391960824321567,0.7519613492309739,0.7488207287269916,2025-07-23
6,2294,King of Crossword,60,24474.0,13218.0,0.0083233788207854,0.5400833537631773,0.4172278233711681,0.41616894103927005,2025-07-23
7,2294,King of Crossword,40,110124.0,59308.0,0.03734626653829176,0.5385565362682068,1.1264230649896179,1.1203879961487528,2025-07-23
8,2294,King of Crossword,20,293563.0,158827.0,0.10001341261680154,0.5410320782932454,1.0009205811253592,1.0001341261680154,2025-07-23
9,2294,King of Crossword,10,330372.0,179423.0,0.11298272039353752,0.5430938457254246,0.0,0.0,2025-07-23
10,2294,King of Crossword,0,2138098.08,1157689.92,0.7289977122987399,0.5414578175010568,-7.289973098573781,-7.289977122987398,2025-07-23
11,2294,King of Crossword,Total,2932930.08,1588057.92,1.0000005793242936,0.5414578175010568,,,2025-07-23
0,2297,Bursting with $250s,250,19200.0,963.0,0.003706169637118655,0.05015625,1.2767506262293544,0.9080115610940706,2025-07-23
1,2297,Bursting with $250s,100,3081.0,167.0,0.0006427106224286764,0.054203180785459264,0.07944271355106311,0.06105750913072426,2025-07-23
2,2297,Bursting with $250s,75,2166.0,120.0,0.0004618279921643184,0.055401662049861494,0.04115240857757115,0.03232795945150229,2025-07-23
3,2297,Bursting with $250s,50,8587.0,534.0,0.0020551345651312167,0.062187026901129615,0.10488001556854079,0.09248105543090475,2025-07-23
4,2297,Bursting with $250s,25,114996.0,6737.0,0.02592779319342511,0.05858464642248426,0.6242398597528521,0.5185558638685022,2025-07-23
5,2297,Bursting with $250s,10,276066.0,18766.0,0.07222220084129666,0.06797649837357733,0.3746465118841762,0.3611110042064833,2025-07-23
6,2297,Bursting with $250s,5,368238.0,28592.0,0.1100382162663516,0.07764543583226066,0.0,0.0,2025-07-23
7,2297,Bursting with $250s,0,2892019.1,203958.35,0.7849472938803943,0.07052455151489145,-3.9247312893199977,-3.9247364694019717,2025-07-23
8,2297,Bursting with $250s,Total,3684353.1,259837.35,1.0000013469983104,0.07052455151489145,,,2025-07-23
0,2299,"Bursting with $2,000s",2000,3400.0,800.0,0.0029844287430332243,0.23529411764705882,5.593294693183027,5.909168911205784,2025-07-23
1,2299,"Bursting with $2,000s",500,352.0,85.0,0.00031709555394728007,0.24147727272727273,0.14038072955439754,0.15220586589469443,2025-07-23
2,2299,"Bursting with $2,000s",200,5000.0,1134.0,0.004230427743249595,0.2268,0.7477666702116346,0.7614769937849271,2025-07-23
3,2299,"Bursting with $2,000s",100,10036.0,2174.0,0.008110185109192787,0.21662016739736947,0.6670743379772414,0.648814808735423,2025-07-23
4,2299,"Bursting with $2,000s",75,5010.0,1069.0,0.0039879429078781455,0.21337325349301398,0.2289412288631288,0.219336859933298,2025-07-23
5,2299,"Bursting with $2,000s",50,60106.0,13318.0,0.0496832774996456,0.22157521711642764,1.4981754493246837,1.490498324989368,2025-07-23
6,2299,"Bursting with $2,000s",40,90159.0,19880.0,0.07416305426437562,0.22049934005479208,1.4981754493246835,1.4832610852875125,2025-07-23
7,2299,"Bursting with $2,000s",20,120212.0,27080.0,0.10102291295167463,0.2252686919775064,0.0,0.0,2025-07-23
8,2299,"Bursting with $2,000s",0,909309.75,202518.59999999998,0.7555029135485603,0.22271684648712936,-15.110033865521642,-15.110058270971205,2025-07-23
9,2299,"Bursting with $2,000s",Total,1203584.75,268058.6,1.0000022383215572,0.22271684648712936,,,2025-07-23
0,2300,"Bursting with $5,000s",5000,2684.0,1176.0,0.0022123019792201636,0.43815201192250375,10.95688372108305,10.995140836724213,2025-07-23
1,2300,"Bursting with $5,000s",500,609.0,257.0,0.0004834707556629099,0.4220032840722496,0.23510577829762486,0.22723125516156767,2025-07-23
2,2300,"Bursting with $5,000s",200,7657.0,3346.0,0.006294525869447847,0.43698576465978844,1.0691920502820644,1.070069397806134,2025-07-23
3,2300,"Bursting with $5,000s",150,3056.0,1310.0,0.002464384007464638,0.4286649214659686,0.3012192677822206,0.2957260808957565,2025-07-23
4,2300,"Bursting with $5,000s",100,21862.0,9535.0,0.017937329397843756,0.4361449089744763,1.2570023294552886,1.255613057849063,2025-07-23
5,2300,"Bursting with $5,000s",50,106318.0,46308.0,0.08711503405929195,0.4355612408058842,1.746565778363336,1.742300681185839,2025-07-23
6,2300,"Bursting with $5,000s",30,182468.0,79821.0,0.1501599968395686,0.43745204638621565,0.0,0.0,2025-07-23
7,2300,"Bursting with $5,000s",0,892798.5,389820.75,0.7333343679983746,0.43662791772163595,-22.000009035263812,-22.00003103995124,2025-07-23
8,2300,"Bursting with $5,000s",Total,1217452.5,531573.75,1.0000014109068744,0.43662791772163595,,,2025-07-23
0,2302,Lucky Spot,20000,3.0,2.0,2.4656078524678886e-06,0.6666666666666666,0.021623082786845365,0.04930722583365284,2025-07-23
1,2302,Lucky Spot,500,116.0,35.0,4.314813741818805e-05,0.3017241379310345,0.020820786185793295,0.02148777243425765,2025-07-23
2,2302,Lucky Spot,100,1728.0,432.0,0.000532571296133064,0.25,0.06103509236682903,0.05219198702104027,2025-07-23
3,2302,Lucky Spot,50,6942.0,1750.0,0.0021574068709094025,0.25208873523480263,0.12009796236126055,0.10355552980365132,2025-07-23
4,2302,Lucky Spot,25,13856.0,3660.0,0.004512062370016236,0.2641454965357968,0.11486176962986591,0.10377743451037344,2025-07-23
5,2302,Lucky Spot,10,83144.0,22530.0,0.027775072458050765,0.27097565669200424,0.23973458615587837,0.22220057966440612,2025-07-23
6,2302,Lucky Spot,7,6939.0,1900.0,0.002342327459844494,0.27381467070183024,0.012504798101303461,0.01171163729922247,2025-07-23
7,2302,Lucky Spot,5,110856.0,32068.0,0.039533556306470125,0.2892761781049289,0.11986440971189768,0.11860066891941037,2025-07-23
8,2302,Lucky Spot,4,166284.0,48725.0,0.060068371305748935,0.29302278030357704,0.11986440971189767,0.12013674261149787,2025-07-23
9,2302,Lucky Spot,2,249426.0,75801.0,0.0934477704124592,0.3039017584373722,0.0,0.0,2025-07-23
10,2302,Lucky Spot,0,2135241.96,624256.02,0.7695852724311757,0.29235844541009304,-1.539171039471479,-1.5391705448623514,2025-07-23
11,2302,Lucky Spot,Total,2774535.96,811159.02,1.0000000246560785,0.29235844541009304,,,2025-07-23
0,2303,Lets Make A Deal,100000,3.0,1.0,9.849751884750024e-07,0.3333333333333333,0.07768774181518716,0.09849259397155787,2025-07-23
1,2303,Lets Make A Deal,10000,4.0,1.0,9.849751884750024e-07,0.25,0.010353704077774499,0.00984482700880765,2025-07-23
2,2303,Lets Make A Deal,500,1601.0,398.0,0.00039202012501305094,0.2485946283572767,0.20523408487033268,0.1940499618814602,2025-07-23
3,2303,Lets Make A Deal,200,4828.0,1160.0,0.0011425712186310026,0.24026512013256007,0.24381186195751822,0.22280138763304552,2025-07-23
4,2303,Lets Make A Deal,100,12087.0,2967.0,0.0029224213842053317,0.24547034003474807,0.2973685846139503,0.2776300314995065,2025-07-23
5,2303,Lets Make A Deal,50,38578.0,9568.0,0.009424242603328822,0.24801700451034267,0.449578134468667,0.42409091714979696,2025-07-23
6,2303,Lets Make A Deal,25,24143.0,6098.0,0.006006378699320564,0.2525783871101354,0.12504726240605787,0.12012757398641127,2025-07-23
7,2303,Lets Make A Deal,20,96581.0,24342.0,0.023976266037858508,0.25203715016411093,0.37517674845005206,0.3596439905678776,2025-07-23
8,2303,Lets Make A Deal,15,96581.0,24672.0,0.024301307850055257,0.25545397127799463,0.2501178323000347,0.24301307850055257,2025-07-23
9,2303,Lets Make A Deal,10,241471.0,62964.0,0.06201797776714005,0.26075180870580733,0.3126712452931823,0.3100898888357002,2025-07-23
10,2303,Lets Make A Deal,5,386324.0,105038.0,0.1034598238470373,0.2718909516364502,0.0,0.0,2025-07-23
11,2303,Lets Make A Deal,0,2959219.2800000003,778045.52,0.7663555327041311,0.26292256381892726,-3.831775978785007,-3.831777663520656,2025-07-23
12,2303,Lets Make A Deal,Total,3861420.2800000003,1015254.52,1.000000512187098,0.26292256381892726,,,2025-07-23
0,2305,50X The Money,3000000,3.0,3.0,1.0171439614705868e-06,1.0,2.64647841062033,3.051411541532531,2025-07-23
1,2305,50X The Money,200000,3.0,3.0,1.0171439614705868e-06,1.0,0.17641542695479753,0.20340844941488795,2025-07-23
2,2305,50X The Money,20000,10.0,9.0,3.0514318844117602e-06,0.9,0.0587522123971873,0.06096760905054697,2025-07-23
3,2305,50X The Money,2000,38.0,34.0,1.1527631563333317e-05,0.8947368421052632,0.022124707010832696,0.022824710495399966,2025-07-23
4,2305,50X The Money,500,3314.0,2879.0,0.0009761191550246064,0.8687386843693422,0.4677593558781471,0.4685371944118111,2025-07-23
5,2305,50X The Money,200,7109.0,6174.0,0.0020932822727064673,0.868476578984386,0.37627880894739146,0.3767908090871641,2025-07-23
6,2305,50X The Money,100,147523.0,127878.0,0.04335677850164523,0.8668343241392867,3.4703914432313363,3.4685422801316186,2025-07-23
7,2305,50X The Money,50,127600.0,110593.0,0.03749633404363887,0.8667163009404388,1.1256429882704353,1.1248900213091662,2025-07-23
8,2305,50X The Money,40,156023.0,135278.0,0.045865733606606014,0.8670388340180615,0.9175872307153509,0.9173146721321203,2025-07-23
9,2305,50X The Money,30,170182.0,147553.0,0.0500275476489565,0.8670305907792833,0.5004288793882948,0.5002754764895649,2025-07-23
10,2305,50X The Money,25,170182.0,147630.0,0.05005365434396757,0.8674830475608466,0.2502144396941474,0.25026827171983784,2025-07-23
11,2305,50X The Money,20,340364.0,295377.0,0.1001469773024325,0.8678267971935928,0.0,0.0,2025-07-23
12,2305,50X The Money,0,2278372.53,1976024.3299999996,0.6699670716594872,0.8672964161835289,-13.39934202226997,-13.399341433189743,2025-07-23
13,2305,50X The Money,Total,3400723.53,2949435.3299999996,1.0000001118858357,0.8672964161835289,,,2025-07-23
0,2306,Piggy Bank Bucks,2000,4.0,1.0,7.772773838708724e-07,0.25,0.0026145996418822505,0.001553777490357874,2025-07-23
1,2306,Piggy Bank Bucks,200,127.0,48.0,3.730931442580188e-05,0.3779527559055118,0.008263979083202864,0.007424553570734575,2025-07-23
2,2306,Piggy Bank Bucks,100,635.0,248.0,0.00019276479119997636,0.3905511811023622,0.02055612887530361,0.01908371432879766,2025-07-23
3,2306,Piggy Bank Bucks,50,1532.0,596.0,0.00046325732078704,0.38903394255874674,0.02454636892406413,0.02269960871856496,2025-07-23
4,2306,Piggy Bank Bucks,20,15291.0,6182.0,0.004805128787089733,0.40429010529069387,0.09499962723316761,0.09129744695470493,2025-07-23
5,2306,Piggy Bank Bucks,10,30582.0,12507.0,0.009721408240073002,0.40896605846576417,0.08999964685247458,0.08749267416065702,2025-07-23
6,2306,Piggy Bank Bucks,5,61164.0,23555.0,0.0183087687770784,0.38511215747825517,0.07999968609108851,0.0732350751083136,2025-07-23
7,2306,Piggy Bank Bucks,2,214074.0,93252.0,0.07248267060072659,0.43560637910255334,0.06999972532970246,0.07248267060072659,2025-07-23
8,2306,Piggy Bank Bucks,1,351693.0,147616.0,0.11473857829748271,0.419729707443708,0.0,0.0,2025-07-23
9,2306,Piggy Bank Bucks,0,2383110.06,1002537.6500000001,0.7792498418240524,0.42068457803413417,-0.7792494634119544,-0.7792498418240524,2025-07-23
10,2306,Piggy Bank Bucks,Total,3058212.06,1286542.6500000001,1.0000005052302996,0.4206845780341341,,,2025-07-23
0,2307,Cash Storm,20000,3.0,1.0,1.2289602013528394e-06,0.3333333333333333,0.020460684273709485,0.02457674610665408,2025-07-23
1,2307,Cash Storm,500,12.0,6.0,7.3737612081170366e-06,0.5,0.0020380879624577104,0.0036721330816422842,2025-07-23
2,2307,Cash Storm,200,24.0,4.0,4.9158408054113574e-06,0.16666666666666666,0.0016206482593037214,0.0009733364794714488,2025-07-23
3,2307,Cash Storm,100,3664.0,859.0,0.001055676812962089,0.23444323144104803,0.12245989304812835,0.10345632767028473,2025-07-23
4,2307,Cash Storm,50,9775.0,2170.0,0.0026668436369356617,0.22199488491048594,0.16001855287569572,0.12800849457291175,2025-07-23
5,2307,Cash Storm,20,29321.0,7147.0,0.008783378559068742,0.24375021315780498,0.17999631670850158,0.15810081406323737,2025-07-23
6,2307,Cash Storm,10,58642.0,14880.0,0.01828692779613025,0.25374305105555744,0.1599967259631125,0.146295422369042,2025-07-23
7,2307,Cash Storm,5,58642.0,15877.0,0.01951220111687903,0.27074451758125573,0.05999877223616719,0.058536603350637095,2025-07-23
8,2307,Cash Storm,4,234568.0,65070.0,0.07996844030202926,0.2774035674090243,0.1599967259631125,0.15993688060405853,2025-07-23
