,price,gameName,gameNumber,topprize,overallodds,topprizestarting,topprizeremain,topprizeavail,extrachances,secondChance,startDate,endDate,lastdatetoclaim,dateexported,gameURL,gamePhoto
116,339.0,"$100,000 Golden Casino➞",$5,100000,3.96,2,2,,eXTRA Chances,2nd Chance,"Sept. 16, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/100000-golden-casino-2843/,
117,339.0,"$100,000 Golden Casino➞",$5,100000,3.96,2,2,,eXTRA Chances,2nd Chance,"Sept. 16, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/100000-golden-casino-2843/,
118,339.0,"$100,000 Golden Casino➞",$5,100000,3.96,2,2,,eXTRA Chances,2nd Chance,"Sept. 16, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/100000-golden-casino-2843/,
119,339.0,"$100,000 Golden Casino➞",$5,100000,3.96,2,2,,eXTRA Chances,2nd Chance,"Sept. 16, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/100000-golden-casino-2843/,
120,339.0,"$100,000 Golden Casino➞",$5,100000,3.96,2,2,,eXTRA Chances,2nd Chance,"Sept. 16, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/100000-golden-casino-2843/,
121,339.0,"$100,000 Golden Casino➞",$5,100000,3.96,2,2,,eXTRA Chances,2nd Chance,"Sept. 16, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/100000-golden-casino-2843/,
122,339.0,"$100,000 Golden Casino➞",$5,100000,3.96,2,2,,eXTRA Chances,2nd Chance,"Sept. 16, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/100000-golden-casino-2843/,
123,339.0,"$100,000 Golden Casino➞",$5,100000,3.96,2,2,,eXTRA Chances,2nd Chance,"Sept. 16, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/100000-golden-casino-2843/,
124,339.0,"$100,000 Golden Casino➞",$5,100000,3.96,2,2,,eXTRA Chances,2nd Chance,"Sept. 16, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/100000-golden-casino-2843/,
125,350.0,$3 Million Fortune➞,$50,3000000,2.56,2,2,,eXTRA Chances,2nd Chance,"Oct. 14, 2024",,"April 24, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/3-million-fortune-2845/,
126,350.0,$3 Million Fortune➞,$50,3000000,2.56,2,2,,eXTRA Chances,2nd Chance,"Oct. 14, 2024",,"April 24, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/3-million-fortune-2845/,
127,350.0,$3 Million Fortune➞,$50,3000000,2.56,2,2,,eXTRA Chances,2nd Chance,"Oct. 14, 2024",,"April 24, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/3-million-fortune-2845/,
128,350.0,$3 Million Fortune➞,$50,3000000,2.56,2,2,,eXTRA Chances,2nd Chance,"Oct. 14, 2024",,"April 24, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/3-million-fortune-2845/,
129,350.0,$3 Million Fortune➞,$50,3000000,2.56,2,2,,eXTRA Chances,2nd Chance,"Oct. 14, 2024",,"April 24, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/3-million-fortune-2845/,
130,350.0,$3 Million Fortune➞,$50,3000000,2.56,2,2,,eXTRA Chances,2nd Chance,"Oct. 14, 2024",,"April 24, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/3-million-fortune-2845/,
131,350.0,$3 Million Fortune➞,$50,3000000,2.56,2,2,,eXTRA Chances,2nd Chance,"Oct. 14, 2024",,"April 24, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/3-million-fortune-2845/,
132,350.0,$3 Million Fortune➞,$50,3000000,2.56,2,2,,eXTRA Chances,2nd Chance,"Oct. 14, 2024",,"April 24, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/3-million-fortune-2845/,
133,350.0,$3 Million Fortune➞,$50,3000000,2.56,2,2,,eXTRA Chances,2nd Chance,"Oct. 14, 2024",,"April 24, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/3-million-fortune-2845/,
134,350.0,$3 Million Fortune➞,$50,3000000,2.56,2,2,,eXTRA Chances,2nd Chance,"Oct. 14, 2024",,"April 24, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/3-million-fortune-2845/,
135,350.0,$3 Million Fortune➞,$50,3000000,2.56,2,2,,eXTRA Chances,2nd Chance,"Oct. 14, 2024",,"April 24, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/3-million-fortune-2845/,
136,409.0,ULTIMATE DASH® Shopping Spree➞,$10,250000,3.39,3,3,,eXTRA Chances,2nd Chance,"Feb. 16, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/ultimate-dash-shopping-spree-2914/,
137,409.0,ULTIMATE DASH® Shopping Spree➞,$10,250000,3.39,3,3,,eXTRA Chances,2nd Chance,"Feb. 16, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/ultimate-dash-shopping-spree-2914/,
138,409.0,ULTIMATE DASH® Shopping Spree➞,$10,250000,3.39,3,3,,eXTRA Chances,2nd Chance,"Feb. 16, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/ultimate-dash-shopping-spree-2914/,
139,409.0,ULTIMATE DASH® Shopping Spree➞,$10,250000,3.39,3,3,,eXTRA Chances,2nd Chance,"Feb. 16, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/ultimate-dash-shopping-spree-2914/,
140,409.0,ULTIMATE DASH® Shopping Spree➞,$10,250000,3.39,3,3,,eXTRA Chances,2nd Chance,"Feb. 16, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/ultimate-dash-shopping-spree-2914/,
141,409.0,ULTIMATE DASH® Shopping Spree➞,$10,250000,3.39,3,3,,eXTRA Chances,2nd Chance,"Feb. 16, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/ultimate-dash-shopping-spree-2914/,
142,409.0,ULTIMATE DASH® Shopping Spree➞,$10,250000,3.39,3,3,,eXTRA Chances,2nd Chance,"Feb. 16, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/ultimate-dash-shopping-spree-2914/,
143,409.0,ULTIMATE DASH® Shopping Spree➞,$10,250000,3.39,3,3,,eXTRA Chances,2nd Chance,"Feb. 16, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/ultimate-dash-shopping-spree-2914/,
144,409.0,ULTIMATE DASH® Shopping Spree➞,$10,250000,3.39,3,3,,eXTRA Chances,2nd Chance,"Feb. 16, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/ultimate-dash-shopping-spree-2914/,
145,409.0,ULTIMATE DASH® Shopping Spree➞,$10,250000,3.39,3,3,,eXTRA Chances,2nd Chance,"Feb. 16, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/ultimate-dash-shopping-spree-2914/,
146,409.0,ULTIMATE DASH® Shopping Spree➞,$10,250000,3.39,3,3,,eXTRA Chances,2nd Chance,"Feb. 16, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/ultimate-dash-shopping-spree-2914/,
147,409.0,ULTIMATE DASH® Shopping Spree➞,$10,250000,3.39,3,3,,eXTRA Chances,2nd Chance,"Feb. 16, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/ultimate-dash-shopping-spree-2914/,
148,409.0,ULTIMATE DASH® Shopping Spree➞,$10,250000,3.39,3,3,,eXTRA Chances,2nd Chance,"Feb. 16, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/ultimate-dash-shopping-spree-2914/,
149,401.0,AMETHYST 6s➞,$1,10000,4.73,4,4,,eXTRA Chances,2nd Chance,"Jan. 5, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/amethyst-6s-2905/,
150,401.0,AMETHYST 6s➞,$1,10000,4.73,4,4,,eXTRA Chances,2nd Chance,"Jan. 5, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/amethyst-6s-2905/,
151,401.0,AMETHYST 6s➞,$1,10000,4.73,4,4,,eXTRA Chances,2nd Chance,"Jan. 5, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/amethyst-6s-2905/,
152,401.0,AMETHYST 6s➞,$1,10000,4.73,4,4,,eXTRA Chances,2nd Chance,"Jan. 5, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/amethyst-6s-2905/,
153,401.0,AMETHYST 6s➞,$1,10000,4.73,4,4,,eXTRA Chances,2nd Chance,"Jan. 5, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/amethyst-6s-2905/,
154,401.0,AMETHYST 6s➞,$1,10000,4.73,4,4,,eXTRA Chances,2nd Chance,"Jan. 5, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/amethyst-6s-2905/,
155,401.0,AMETHYST 6s➞,$1,10000,4.73,4,4,,eXTRA Chances,2nd Chance,"Jan. 5, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/amethyst-6s-2905/,
156,401.0,AMETHYST 6s➞,$1,10000,4.73,4,4,,eXTRA Chances,2nd Chance,"Jan. 5, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/amethyst-6s-2905/,
157,401.0,AMETHYST 6s➞,$1,10000,4.73,4,4,,eXTRA Chances,2nd Chance,"Jan. 5, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/amethyst-6s-2905/,
158,401.0,AMETHYST 6s➞,$1,10000,4.73,4,4,,eXTRA Chances,2nd Chance,"Jan. 5, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/amethyst-6s-2905/,
159,401.0,AMETHYST 6s➞,$1,10000,4.73,4,4,,eXTRA Chances,2nd Chance,"Jan. 5, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/amethyst-6s-2905/,
160,410.0,TRIPLE RED 777➞,$20,1000000,2.83,2,2,,eXTRA Chances,2nd Chance,"Feb. 16, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/triple-red-777-2913/,
161,410.0,TRIPLE RED 777➞,$20,1000000,2.83,2,2,,eXTRA Chances,2nd Chance,"Feb. 16, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/triple-red-777-2913/,
162,410.0,TRIPLE RED 777➞,$20,1000000,2.83,2,2,,eXTRA Chances,2nd Chance,"Feb. 16, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/triple-red-777-2913/,
163,410.0,TRIPLE RED 777➞,$20,1000000,2.83,2,2,,eXTRA Chances,2nd Chance,"Feb. 16, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/triple-red-777-2913/,
164,410.0,TRIPLE RED 777➞,$20,1000000,2.83,2,2,,eXTRA Chances,2nd Chance,"Feb. 16, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/triple-red-777-2913/,
165,410.0,TRIPLE RED 777➞,$20,1000000,2.83,2,2,,eXTRA Chances,2nd Chance,"Feb. 16, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/triple-red-777-2913/,
166,410.0,TRIPLE RED 777➞,$20,1000000,2.83,2,2,,eXTRA Chances,2nd Chance,"Feb. 16, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/triple-red-777-2913/,
167,410.0,TRIPLE RED 777➞,$20,1000000,2.83,2,2,,eXTRA Chances,2nd Chance,"Feb. 16, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/triple-red-777-2913/,
168,410.0,TRIPLE RED 777➞,$20,1000000,2.83,2,2,,eXTRA Chances,2nd Chance,"Feb. 16, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/triple-red-777-2913/,
169,410.0,TRIPLE RED 777➞,$20,1000000,2.83,2,2,,eXTRA Chances,2nd Chance,"Feb. 16, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/triple-red-777-2913/,
170,410.0,TRIPLE RED 777➞,$20,1000000,2.83,2,2,,eXTRA Chances,2nd Chance,"Feb. 16, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/triple-red-777-2913/,
171,410.0,TRIPLE RED 777➞,$20,1000000,2.83,2,2,,eXTRA Chances,2nd Chance,"Feb. 16, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/triple-red-777-2913/,
172,323.0,Bingo Tripler➞,$5,140000,3.31,8,8,,eXTRA Chances,2nd Chance,"March 18, 2024",,"Sept. 11, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/bingo-tripler-2823/,
173,323.0,Bingo Tripler➞,$5,140000,3.31,8,8,,eXTRA Chances,2nd Chance,"March 18, 2024",,"Sept. 11, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/bingo-tripler-2823/,
174,323.0,Bingo Tripler➞,$5,140000,3.31,8,8,,eXTRA Chances,2nd Chance,"March 18, 2024",,"Sept. 11, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/bingo-tripler-2823/,
175,323.0,Bingo Tripler➞,$5,140000,3.31,8,8,,eXTRA Chances,2nd Chance,"March 18, 2024",,"Sept. 11, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/bingo-tripler-2823/,
176,323.0,Bingo Tripler➞,$5,140000,3.31,8,8,,eXTRA Chances,2nd Chance,"March 18, 2024",,"Sept. 11, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/bingo-tripler-2823/,
177,323.0,Bingo Tripler➞,$5,140000,3.31,8,8,,eXTRA Chances,2nd Chance,"March 18, 2024",,"Sept. 11, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/bingo-tripler-2823/,
178,323.0,Bingo Tripler➞,$5,140000,3.31,8,8,,eXTRA Chances,2nd Chance,"March 18, 2024",,"Sept. 11, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/bingo-tripler-2823/,
179,323.0,Bingo Tripler➞,$5,140000,3.31,8,8,,eXTRA Chances,2nd Chance,"March 18, 2024",,"Sept. 11, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/bingo-tripler-2823/,
180,323.0,Bingo Tripler➞,$5,140000,3.31,8,8,,eXTRA Chances,2nd Chance,"March 18, 2024",,"Sept. 11, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/bingo-tripler-2823/,
181,323.0,Bingo Tripler➞,$5,140000,3.31,8,8,,eXTRA Chances,2nd Chance,"March 18, 2024",,"Sept. 11, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/bingo-tripler-2823/,
182,323.0,Bingo Tripler➞,$5,140000,3.31,8,8,,eXTRA Chances,2nd Chance,"March 18, 2024",,"Sept. 11, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/bingo-tripler-2823/,
183,323.0,Bingo Tripler➞,$5,140000,3.31,8,8,,eXTRA Chances,2nd Chance,"March 18, 2024",,"Sept. 11, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/bingo-tripler-2823/,
184,323.0,Bingo Tripler➞,$5,140000,3.31,8,8,,eXTRA Chances,2nd Chance,"March 18, 2024",,"Sept. 11, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/bingo-tripler-2823/,
185,323.0,Bingo Tripler➞,$5,140000,3.31,8,8,,eXTRA Chances,2nd Chance,"March 18, 2024",,"Sept. 11, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/bingo-tripler-2823/,
186,323.0,Bingo Tripler➞,$5,140000,3.31,8,8,,eXTRA Chances,2nd Chance,"Oct. 25, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/bingo-tripler-2824/,
187,323.0,Bingo Tripler➞,$5,140000,3.31,8,8,,eXTRA Chances,2nd Chance,"Oct. 25, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/bingo-tripler-2824/,
188,323.0,Bingo Tripler➞,$5,140000,3.31,8,8,,eXTRA Chances,2nd Chance,"Oct. 25, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/bingo-tripler-2824/,
189,323.0,Bingo Tripler➞,$5,140000,3.31,8,8,,eXTRA Chances,2nd Chance,"Oct. 25, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/bingo-tripler-2824/,
190,323.0,Bingo Tripler➞,$5,140000,3.31,8,8,,eXTRA Chances,2nd Chance,"Oct. 25, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/bingo-tripler-2824/,
191,323.0,Bingo Tripler➞,$5,140000,3.31,8,8,,eXTRA Chances,2nd Chance,"Oct. 25, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/bingo-tripler-2824/,
192,323.0,Bingo Tripler➞,$5,140000,3.31,8,8,,eXTRA Chances,2nd Chance,"Oct. 25, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/bingo-tripler-2824/,
193,323.0,Bingo Tripler➞,$5,140000,3.31,8,8,,eXTRA Chances,2nd Chance,"Oct. 25, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/bingo-tripler-2824/,
194,323.0,Bingo Tripler➞,$5,140000,3.31,8,8,,eXTRA Chances,2nd Chance,"Oct. 25, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/bingo-tripler-2824/,
195,323.0,Bingo Tripler➞,$5,140000,3.31,8,8,,eXTRA Chances,2nd Chance,"Oct. 25, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/bingo-tripler-2824/,
196,323.0,Bingo Tripler➞,$5,140000,3.31,8,8,,eXTRA Chances,2nd Chance,"Oct. 25, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/bingo-tripler-2824/,
197,323.0,Bingo Tripler➞,$5,140000,3.31,8,8,,eXTRA Chances,2nd Chance,"Oct. 25, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/bingo-tripler-2824/,
198,323.0,Bingo Tripler➞,$5,140000,3.31,8,8,,eXTRA Chances,2nd Chance,"Oct. 25, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/bingo-tripler-2824/,
199,323.0,Bingo Tripler➞,$5,140000,3.31,8,8,,eXTRA Chances,2nd Chance,"Oct. 25, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/bingo-tripler-2824/,
200,325.0,Crossword Multiplier➞,$3,40000,3.40,10,10,,eXTRA Chances,2nd Chance,"Jan. 30, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/crossword-multiplier-2827/,
201,325.0,Crossword Multiplier➞,$3,40000,3.40,10,10,,eXTRA Chances,2nd Chance,"Jan. 30, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/crossword-multiplier-2827/,
202,325.0,Crossword Multiplier➞,$3,40000,3.40,10,10,,eXTRA Chances,2nd Chance,"Jan. 30, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/crossword-multiplier-2827/,
203,325.0,Crossword Multiplier➞,$3,40000,3.40,10,10,,eXTRA Chances,2nd Chance,"Jan. 30, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/crossword-multiplier-2827/,
204,325.0,Crossword Multiplier➞,$3,40000,3.40,10,10,,eXTRA Chances,2nd Chance,"Jan. 30, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/crossword-multiplier-2827/,
205,325.0,Crossword Multiplier➞,$3,40000,3.40,10,10,,eXTRA Chances,2nd Chance,"Jan. 30, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/crossword-multiplier-2827/,
206,325.0,Crossword Multiplier➞,$3,40000,3.40,10,10,,eXTRA Chances,2nd Chance,"Jan. 30, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/crossword-multiplier-2827/,
207,325.0,Crossword Multiplier➞,$3,40000,3.40,10,10,,eXTRA Chances,2nd Chance,"Jan. 30, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/crossword-multiplier-2827/,
208,325.0,Crossword Multiplier➞,$3,40000,3.40,10,10,,eXTRA Chances,2nd Chance,"Jan. 30, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/crossword-multiplier-2827/,
209,325.0,Crossword Multiplier➞,$3,40000,3.40,10,10,,eXTRA Chances,2nd Chance,"Jan. 30, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/crossword-multiplier-2827/,
210,325.0,Crossword Multiplier➞,$3,40000,3.40,10,10,,eXTRA Chances,2nd Chance,"Jan. 30, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/crossword-multiplier-2827/,
211,325.0,Crossword Multiplier➞,$3,40000,3.40,10,10,,eXTRA Chances,2nd Chance,"Jan. 30, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/crossword-multiplier-2827/,
212,325.0,Crossword Multiplier➞,$3,40000,3.40,10,10,,eXTRA Chances,2nd Chance,"Jan. 30, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/crossword-multiplier-2827/,
213,325.0,Crossword Multiplier➞,$3,40000,3.40,10,10,,eXTRA Chances,2nd Chance,"Jan. 30, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/crossword-multiplier-2827/,
214,325.0,Crossword Multiplier➞,$3,40000,3.40,10,10,,eXTRA Chances,2nd Chance,"Jan. 30, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/crossword-multiplier-2827/,
215,325.0,Crossword Multiplier➞,$3,40000,3.40,10,10,,eXTRA Chances,2nd Chance,"Jan. 30, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/crossword-multiplier-2827/,
216,325.0,Crossword Multiplier➞,$3,40000,3.40,10,10,,eXTRA Chances,2nd Chance,"April 8, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/crossword-multiplier-2826/,
217,325.0,Crossword Multiplier➞,$3,40000,3.40,10,10,,eXTRA Chances,2nd Chance,"April 8, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/crossword-multiplier-2826/,
218,325.0,Crossword Multiplier➞,$3,40000,3.40,10,10,,eXTRA Chances,2nd Chance,"April 8, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/crossword-multiplier-2826/,
219,325.0,Crossword Multiplier➞,$3,40000,3.40,10,10,,eXTRA Chances,2nd Chance,"April 8, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/crossword-multiplier-2826/,
220,325.0,Crossword Multiplier➞,$3,40000,3.40,10,10,,eXTRA Chances,2nd Chance,"April 8, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/crossword-multiplier-2826/,
221,325.0,Crossword Multiplier➞,$3,40000,3.40,10,10,,eXTRA Chances,2nd Chance,"April 8, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/crossword-multiplier-2826/,
222,325.0,Crossword Multiplier➞,$3,40000,3.40,10,10,,eXTRA Chances,2nd Chance,"April 8, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/crossword-multiplier-2826/,
223,325.0,Crossword Multiplier➞,$3,40000,3.40,10,10,,eXTRA Chances,2nd Chance,"April 8, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/crossword-multiplier-2826/,
224,325.0,Crossword Multiplier➞,$3,40000,3.40,10,10,,eXTRA Chances,2nd Chance,"April 8, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/crossword-multiplier-2826/,
225,325.0,Crossword Multiplier➞,$3,40000,3.40,10,10,,eXTRA Chances,2nd Chance,"April 8, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/crossword-multiplier-2826/,
226,325.0,Crossword Multiplier➞,$3,40000,3.40,10,10,,eXTRA Chances,2nd Chance,"April 8, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/crossword-multiplier-2826/,
227,325.0,Crossword Multiplier➞,$3,40000,3.40,10,10,,eXTRA Chances,2nd Chance,"April 8, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/crossword-multiplier-2826/,
228,325.0,Crossword Multiplier➞,$3,40000,3.40,10,10,,eXTRA Chances,2nd Chance,"April 8, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/crossword-multiplier-2826/,
