,price,gameNumber,topprize,overallodds,topprizeodds,topprizeavail,extrachances,secondChance,startDate,endDate,lastdatetoclaim,dateexported,gameURL,gameName,Winning Tickets At Start,Winning Tickets Unclaimed,topprizestarting,topprizeremain,topprizeodds_y,Total at start,Total remaining,Non-prize at start,Non-prize remaining,Current Odds of Top Prize,Change in Current Odds of Top Prize,Current Odds of Any Prize,Change in Current Odds of Any Prize,Odds of Profit Prize,Starting Odds of Profit Prize,Change in Odds of Profit Prize,Probability of Winning Any Prize,Starting Probability of Winning Any Prize,Change in Probability of Any Prize,Probability of Winning Profit Prize,Starting Probability of Winning Profit Prize,Change in Probability of Profit Prize,StdDev of All Prizes,StdDev of Profit Prizes,Odds of Any Prize + 3 StdDevs,Odds of Profit Prize + 3 StdDevs,Max Tickets to Buy,Expected Value of Any Prize (as % of cost),Change in Expected Value of Any Prize,Expected Value of Profit Prize (as % of cost),Change in Expected Value of Profit Prize,Percent of Prizes Remaining,Percent of Profit Prizes Remaining,Ratio of Decline in Prizes to Decline in Losing Ticket,Photo,FAQ,About,Directory,Data Date,Days Since Start,Rank by Best Probability of Winning Any Prize,Rank by Best Probability of Winning Profit Prize,Rank by Least Expected Losses,Rank by Most Available Prizes,Rank by Best Change in Probabilities,Rank Average,Overall Rank,Rank by Cost,Stats Page
84,5,1655,1000000,4.44,1508175.00,,,,2025-05-06,,,12/23/2025,https://nylottery.ny.gov/scratch-off-game?game=1655,"$1,000,000 GOLD",1358412,137147,4,2,304466.34,6031349.28,608932.68,4672937.28,471785.68000000005,304466.34,0.0,4.44,-1.1167080079462694e-06,8.21,7.396425982995704,0.10988406694297914,0.22522547673631868,0.2252252356811055,-2.4105521317929757e-07,0.12181491529431858,0.13520043360117281,0.013385518306854235,0.03848686015759631,0.027525645384022992,8.660417684841557,12.107942195236912,11.0,2.25,0.4132638114146704,2.2498916135134954,0.4132638114146704,0.14,0.14649008800257426,0.9999998798080553,https://edit.nylottery.ny.gov/sites/default/files/2025-02/1milGold_1655.jpg,,,,12/23/2025,231,53.333333333333336,51.333333333333336,111.0,33.666666666666664,62.416666666666664,62.35,71.0,25.0,/new-york-statistics-for-each-scratcher-game
85,3,1656,60000,3.92,2866550.00,,,,2025-05-06,,,12/23/2025,https://nylottery.ny.gov/scratch-off-game?game=1656,UNLOCK IT!,2924275,1075212,4,2,2107415.52,11463158.0,4214831.04,8538883.0,3139619.04,2107415.52,0.0,3.92,-9.490297323510236e-09,6.95,6.893635727820906,0.00880423749509299,0.2551020432373208,0.25510204081632654,-2.420994238416796e-09,0.14379532655045957,0.14506133475609426,0.0012660082056346889,0.033930100442208164,0.021669683464729673,9.824028911767865,15.38208317177897,8.0,0.37,-0.005931768805482355,0.3685771347257656,-0.005931768805482355,0.37,0.37376421334970933,0.9999999944814851,https://edit.nylottery.ny.gov/sites/default/files/2025-02/unlockIt_1656.jpg,,,,12/23/2025,231,64.0,58.666666666666664,35.0,80.66666666666667,55.083333333333336,58.68333333333332,64.0,6.0,/new-york-statistics-for-each-scratcher-game
86,5,1658,500000,4.16,1992033.33,,,,2025-06-03,,,12/23/2025,https://nylottery.ny.gov/scratch-off-game?game=1658,"$500,000 MATCH TO WIN",1435606,205110,3,1,853257.6,5972120.96,853257.6,4536514.96,648147.6,853257.6,0.0,4.16,-7.031874078748774e-07,7.37,7.126430746613462,0.03400284632678335,0.24038478442016883,0.2403846540257061,-1.3039446272733457e-07,0.13570823327555473,0.14032269947690268,0.00461446620134795,0.04128812065376886,0.03185392741022871,8.073029438449003,10.463488789111327,10.0,0.45,0.01978695859214152,0.4510915234214311,0.01978695859214152,0.15,0.14980581486234096,0.9999999095811949,https://edit.nylottery.ny.gov/sites/default/files/2025-03/500kMatchToWin_1658.jpg,,,,12/23/2025,203,48.666666666666664,44.666666666666664,79.0,37.333333333333336,50.416666666666664,52.016666666666666,45.0,16.0,/new-york-statistics-for-each-scratcher-game
87,1,1659,3000,4.98,905550.00,,,,2025-06-03,,,12/23/2025,https://nylottery.ny.gov/scratch-off-game?game=1659,TRIPLE MATCH,2725834,1174933,15,9,650129.5933333334,13574653.32,5851166.340000001,10848819.32,4676233.340000001,650129.5933333334,0.0,4.98,-5.8108072927238586e-08,8.39,8.280893249084656,0.013394584162718376,0.200803224519694,0.20080321758500935,-6.934684659842816e-09,0.11916377009300369,0.12075991924066125,0.0015961491476575579,0.03429173805014119,0.028223935833606956,9.720433975051602,11.810106472501188,11.0,0.41,-0.016052318600001177,0.41272662576997476,-0.016052318600001177,0.44,0.44054074843131363,0.9999999738371499,https://edit.nylottery.ny.gov/sites/default/files/2025-03/tripleMatch_1659.jpg,,,,12/23/2025,203,63.666666666666664,50.0,64.0,74.66666666666667,60.416666666666664,62.55,74.0,12.0,/new-york-statistics-for-each-scratcher-game
88,20,1657,200,8.0,50.01,,,,2025-06-03,,,12/23/2025,https://nylottery.ny.gov/scratch-off-game?game=1657,WIN EITHER $100 OR $200!,1127856,474932,180436,75734,50.16843161591888,9022848.0,3799456.0,7894992.0,3324524.0,50.16843161591888,0.0,8.0,0.0,8.0,8.0,0.0,0.125,0.125,0.0,0.125,0.125,0.0,0.06019903582768834,0.06019903582768834,5.537122687993939,5.537122687993939,15.0,0.6,-2.7010299148639065e-05,0.5996642677267483,-2.7010299148639065e-05,0.42,0.4205402484314966,1.0,https://edit.nylottery.ny.gov/sites/default/files/2025-03/win1000or200_1657.png,,,,12/23/2025,203,39.333333333333336,39.333333333333336,101.0,87.16666666666667,76.08333333333333,68.58333333333334,92.0,8.0,/new-york-statistics-for-each-scratcher-game
89,5,1661,500000,4.44,1526650.00,,,,2025-07-01,,,12/23/2025,https://nylottery.ny.gov/scratch-off-game?game=1661,CASINO NIGHTS,1375436,325277,4,1,1444229.8800000001,6106935.840000001,1444229.8800000001,4731499.840000001,1118952.8800000001,1444229.8800000001,0.0,4.44,-6.093212807185094e-07,7.6,7.3945565216759555,0.027686436827049875,0.22522536245983152,0.22522525620462638,-1.0625520513452003e-07,0.13159131965913992,0.13523461441787082,0.003643294758730903,0.036744965480748154,0.028576682388960998,9.071284542351995,11.663805866178125,10.0,0.41,-0.00808398966393024,0.40685653037018366,-0.00808398966393024,0.22,0.2126710976880426,0.9999998538727697,https://edit.nylottery.ny.gov/sites/default/files/2025-04/casinoNights_1661.png,,,,12/23/2025,175,59.666666666666664,49.333333333333336,60.0,44.0,43.916666666666664,51.38333333333334,44.0,15.0,/new-york-statistics-for-each-scratcher-game
90,3,1662,60000,4.06,3827400.00,,,,2025-07-01,,,12/23/2025,https://nylottery.ny.gov/scratch-off-game?game=1662,CASHWORD EXTRA!,3766301,2011699,4,2,4083748.9699999997,15291182.059999999,8167497.9399999995,11524881.059999999,6155798.9399999995,4083748.9699999997,0.0,4.06,-1.1509032588474199e-07,7.58,7.344270278993457,0.03146452868409402,0.246305447066586,0.24630541968567243,-2.7380913564245546e-08,0.13200702736713585,0.13616056626623108,0.004153538899095227,0.0343231266050243,0.021889004034185398,9.711578085112748,15.228131201478352,9.0,0.37,-0.011963864551927836,0.37054738638614326,-0.011963864551927836,0.52,0.5163106183054096,0.9999998725445992,https://edit.nylottery.ny.gov/sites/default/files/2025-04/cashwordExtra_1662.jpg,,,,12/23/2025,175,63.0,58.333333333333336,37.0,64.0,48.25,54.116666666666674,49.0,3.0,/new-york-statistics-for-each-scratcher-game
91,10,1660,3000000,3.86,5902483.33,,,,2025-07-01,,,12/23/2025,https://nylottery.ny.gov/scratch-off-game?game=1660,BONUS BUCKS,4587224,3442757,3,2,6644521.01,17706684.64,13289042.02,13119460.64,9846285.02,6644521.01,0.0,3.86,-1.5049993490938764e-09,6.72,6.708751919513242,0.0013535735024763208,0.25906735790284957,0.2590673668768246,8.973975007542379e-09,0.14885753239398294,0.14905902200547544,0.00020148961149249467,0.03723969499015639,0.024960706410223223,8.950998840650398,13.35423275257289,8.0,0.52,-0.0033397674302733495,0.5189177669842566,-0.0033397674302733495,0.74,0.7439842602326722,1.0000001042018194,https://edit.nylottery.ny.gov/sites/default/files/2025-04/bonusBucks_1660.jpg,,,,12/23/2025,175,57.333333333333336,54.333333333333336,86.0,106.0,74.41666666666667,75.61666666666667,104.0,17.0,/new-york-statistics-for-each-scratcher-game
92,2,1670,20000,5.09,2722458.33,,,,2025-09-05,,,12/23/2025,https://nylottery.ny.gov/scratch-off-game?game=1670,CASHWORD DOUBLER,16044264,14157061,30,26,2771516.9419230768,81665303.75999999,72059440.49,65621039.75999999,57902379.489999995,2771516.9419230768,0.0,5.09,-6.799941792793314e-09,8.33,8.301684209434862,0.003920438485722772,0.19646365555991,0.19646365605231392,4.924039231912758e-10,0.11998708288601743,0.12045748486355337,0.0004704019775359364,0.023788590449109265,0.015700118833501028,14.012305778327336,21.231209671120858,10.0,0.44,-0.003230808593237801,0.44304456154530203,-0.003230808593237801,0.88,0.8747201315857464,1.0000000188015552,https://edit.nylottery.ny.gov/sites/default/files/2025-04/cashwordDoubler_1670.jpg,,,,12/23/2025,109,73.66666666666667,69.0,77.0,104.0,69.91666666666667,78.71666666666667,106.0,17.0,/new-york-statistics-for-each-scratcher-game
93,10,1666,1000000,4.32,4580212.50,,,,2025-07-09,,,12/23/2025,https://nylottery.ny.gov/scratch-off-game?game=1666,"$1,000,000 BONUS CASHWORD",4241798,2519445,4,3,3628000.8000000003,18324567.36,10884002.4,14082769.36,8364557.4,3628000.8000000003,0.0,4.32,-3.675118645621414e-08,7.65,7.604965319293662,0.005571437000397324,0.23148148998870086,0.23148148602911053,-3.959590322288875e-09,0.130764492693037,0.13149303882596516,0.0007285461329281651,0.032244092382918456,0.019477079954590183,10.337768594751443,17.113927031414153,9.0,0.48,0.0032845971387524485,0.47649706422325167,0.0032845971387524485,0.61,0.6079732682438264,0.9999999749783071,https://edit.nylottery.ny.gov/sites/default/files/2025-04/1milBonusCashword_1666_1.jpg,,,,12/23/2025,167,67.0,63.333333333333336,83.0,83.0,67.08333333333333,72.68333333333334,99.0,15.0,/new-york-statistics-for-each-scratcher-game
94,20,1663,5000000,3.67,4529987.50,,,,2025-08-05,,,12/23/2025,https://nylottery.ny.gov/scratch-off-game?game=1663,MYSTERY MULTIPLIER,4943162,3446699,4,3,4216461.776666666,18141404.54,12649385.33,13198242.54,9202686.33,4216461.776666666,0.0,3.67,-2.6088224163446006e-08,5.79,5.793815532675198,5.4704421931515764e-05,0.2724795711412057,0.2724795721433688,1.0021631302592482e-09,0.17258839066088985,0.17259783200903303,9.441348143179873e-06,0.027628101209850188,0.016478818557354457,12.06496834464489,20.227799928843247,6.0,0.58,0.001159982569175971,0.5826976173149919,0.001159982569175971,0.71,0.7144911843737481,1.00000000847114,https://edit.nylottery.ny.gov/sites/default/files/2025-06/mysteryMultiplier_1663v2.jpg,,,,12/23/2025,140,71.0,68.33333333333333,96.0,100.66666666666667,73.41666666666667,81.88333333333334,109.0,12.0,/new-york-statistics-for-each-scratcher-game
95,5,1664,500000,4.29,1833425.00,,,,2025-08-05,,,12/23/2025,https://nylottery.ny.gov/scratch-off-game?game=1664,WINNING STREAK 25X,1707754,534883,4,1,2294648.07,7326264.66,2294648.07,5618510.66,1759765.0699999998,2294648.07,0.0,4.29,-3.05057672984082e-08,7.0,6.992745025985616,0.001415870845791116,0.2331002402111348,0.23310025409949736,1.3888362571101709e-08,0.142803166324421,0.1430053571643064,0.0002021908398854022,0.03516715267622667,0.027714409188140086,9.478374026507563,12.026996379002542,9.0,0.42,0.003780835829212998,0.42470348393304774,0.003780835829212998,0.33,0.32840931679240004,1.0000000271717047,https://edit.nylottery.ny.gov/sites/default/files/2025-05/winningStreak25X_1664.jpg,,,,12/23/2025,140,61.0,51.0,68.0,85.0,67.08333333333333,66.41666666666666,89.0,28.0,/new-york-statistics-for-each-scratcher-game
96,1,1665,999,4.91,1006769.23,,,,2025-08-05,,,12/23/2025,https://nylottery.ny.gov/scratch-off-game?game=1665,9S IN A LINE DOUBLER,2667626,999107,13,6,817602.5616666666,13098043.66,4905615.37,10430417.66,3906508.37,817602.5616666666,0.0,4.91,-7.542376897287995e-08,9.83,9.637305771916374,0.019823508771551868,0.2036660031412983,0.20366599804260835,-5.0986899424732e-09,0.10174646807790665,0.10376344008032345,0.0020169720024168086,0.0348773219215825,0.02108903831772435,9.557217308607461,15.805499185150152,12.0,0.4,-0.05006974823290966,0.3950059268817468,-0.05006974823290966,0.37,0.36394509058040114,0.9999999850093347,https://edit.nylottery.ny.gov/sites/default/files/2025-05/9sInLineDoubler_1665.jpg,,,,12/23/2025,140,61.666666666666664,59.666666666666664,57.0,75.66666666666667,58.25,62.45,73.0,11.0,/new-york-statistics-for-each-scratcher-game
97,10,1667,3000000,4.02,3294416.67,,,,2025-09-02,,,12/23/2025,https://nylottery.ny.gov/scratch-off-game?game=1667,"$3,000,000 CA$H",2459693,1225408,3,2,2463070.0799999996,9887965.86,4926140.159999999,7428272.859999999,3700732.159999999,2463070.0799999996,0.0,4.02,-3.2479790222756625e-08,7.26,7.2045822996018085,0.008070377074886418,0.24875622698502275,0.24875624054089998,1.3555877226290036e-08,0.13768934703439203,0.13880055198415447,0.0011112049497624399,0.03758620905232421,0.02476773738631258,8.86843683790181,13.458101330268194,9.0,0.73,0.013819626943593422,0.7259066936790266,0.013819626943593422,0.51,0.5071105915649451,1.0000000541027014,https://edit.nylottery.ny.gov/sites/default/files/2025-06/3millionCash_1667.jpg,,,,12/23/2025,112,56.333333333333336,54.666666666666664,109.0,96.66666666666667,82.08333333333333,79.75,107.0,18.0,/new-york-statistics-for-each-scratcher-game
98,5,1668,1000000,4.42,2054600.00,,,,2025-09-02,,,12/23/2025,https://nylottery.ny.gov/scratch-off-game?game=1668,MORE MONEY,1393499,650936,3,1,2877137.12,6159265.58,2877137.12,4765766.58,2226201.12,2877137.12,0.0,4.42,-4.1708126746175675e-08,7.45,7.343902581522873,0.014649011106898658,0.2262443533276309,0.22624436519617194,1.1868541038850822e-08,0.13420146485899004,0.13616738360827144,0.001965918749281398,0.03645816446177453,0.028741134350894752,9.142771074614727,11.597430958013543,9.0,0.56,-0.028493542914897786,0.556057288895176,-0.028493542914897786,0.45,0.44629011024868515,1.0000000459858895,https://edit.nylottery.ny.gov/sites/default/files/2025-06/moreMoney_1668.jpg,,,,12/23/2025,112,60.0,48.333333333333336,89.0,93.66666666666667,75.41666666666667,73.28333333333333,100.0,30.0,/new-york-statistics-for-each-scratcher-game
99,2,1669,25000,4.8,966775.00,,,,2025-09-02,,,12/23/2025,https://nylottery.ny.gov/scratch-off-game?game=1669,"$25,000 EXTRA CA$H",2012821,1252374,10,8,751424.4,9661540.799999999,6011395.2,7648719.799999999,4759021.2,751424.4,0.0,4.8,-3.3270146637676135e-08,7.84,7.796147896626323,0.006097956884605484,0.20833334026461411,0.20833335058386138,1.0319247262247089e-08,0.1274910399333266,0.12826847479801357,0.0007774348646869544,0.027016508800398596,0.018510509812576872,12.338013467834669,18.007364717931836,9.0,0.41,-0.0032990017543882873,0.4142716457660826,-0.0032990017543882873,0.62,0.6191961276992202,1.00000008157449,https://edit.nylottery.ny.gov/sites/default/files/2025-06/25kExtraCash_1669.jpg,,,,12/23/2025,112,71.66666666666667,65.0,65.0,100.66666666666667,66.08333333333333,73.68333333333334,101.0,16.0,/new-york-statistics-for-each-scratcher-game
100,20,1671,5000000,3.79,4523550.00,,,,2025-10-07,,,12/23/2025,https://nylottery.ny.gov/scratch-off-game?game=1671,"$5,000,000 BLITZ",4778448,4107481,4,4,3891838.2475,18110317.92,15567352.99,13331869.920000002,11459871.99,3891838.2475,0.0,3.79,-6.359462660376052e-08,6.11,6.100383060971099,0.0008054200456825502,0.2638522595236492,0.2638522561476975,-3.375951740380856e-09,0.1637922107754742,0.16392413230535943,0.0001319215298852261,0.03189298213301369,0.021978313504052913,10.451593512569266,15.16637528135165,7.0,0.61,0.0023299370730496937,0.6054306795401042,0.0023299370730496937,0.88,0.8815636413330402,0.999999921673309,https://edit.nylottery.ny.gov/sites/default/files/2025-07/5milBlitz_1671_1v2.jpg,,,,12/23/2025,77,67.33333333333333,58.0,102.0,79.0,70.25,75.31666666666666,103.0,10.0,/new-york-statistics-for-each-scratcher-game
101,5,1672,500000,4.11,1962733.33,,,,2025-10-07,,,12/23/2025,https://nylottery.ny.gov/scratch-off-game?game=1672,LUCKY 13,1432028,517236,3,2,1062919.98,5885635.08,2125839.96,4453607.08,1608603.96,1062919.98,0.0,4.11,-4.5158620503475845e-07,7.14,6.979529712275176,0.022423424399060445,0.24330911230812868,0.24330900574024722,-1.065678814637927e-07,0.14013384833000053,0.1432761290837777,0.003142280753777177,0.04077862079830462,0.03173900716296529,8.174088750601461,10.501953656133939,9.0,0.44,0.013388525807475122,0.4350183621619511,0.013388525807475122,0.37,0.37439842511201027,0.9999997523523352,https://edit.nylottery.ny.gov/sites/default/files/2025-07/lucky13_1672.jpg,,,,12/23/2025,77,49.666666666666664,45.0,74.0,54.333333333333336,49.083333333333336,54.416666666666664,51.5,19.0,/new-york-statistics-for-each-scratcher-game
102,3,1673,60000,3.92,2828150.00,,,,2025-10-07,,,12/23/2025,https://nylottery.ny.gov/scratch-off-game?game=1673,"WIN $60,000",2884957,2140374,4,3,2796755.36,11309031.44,8390266.08,8424074.44,6249892.08,2796755.36,0.0,3.92,-9.534858503652906e-09,6.91,6.892972405634071,0.0025188638586131087,0.2551020432486884,0.25510205074157105,7.492882647675003e-09,0.14471078747682137,0.14507529424934815,0.0003645067725267792,0.03371630817615459,0.021659354712434138,9.886366915628615,15.389613990282072,8.0,0.37,-0.0024285065960860217,0.37262827344607824,-0.0024285065960860217,0.73,0.7267118709099634,1.0000000844328754,https://edit.nylottery.ny.gov/sites/default/files/2025-07/win60K_1673.jpg,,,,12/23/2025,77,65.0,59.0,39.0,105.0,57.916666666666664,65.18333333333334,86.0,7.0,/new-york-statistics-for-each-scratcher-game
103,10,1674,5000,3.85,11867.84,,,,2025-11-04,,,12/23/2025,https://nylottery.ny.gov/scratch-off-game?game=1674,"$5,000 HOLIDAY FRENZY",1581651,842492,513,303,10704.931353135315,6089356.350000001,3243594.2,4507705.350000001,2401102.2,10704.931353135315,0.0,3.85,-6.16599943974911e-08,6.74,6.676998651301001,0.008874588268640122,0.2597402757558437,0.2597402746694396,-1.0864040778102435e-09,0.1484504534167963,0.1497678900691633,0.001317436652366999,0.04953931382039183,0.040993763439524364,6.728608966138272,8.131180854241302,9.0,0.44,-0.0001686481864546027,0.4443792903797455,-0.0001686481864546027,0.54,0.5373766366064799,0.9999999952326175,https://edit.nylottery.ny.gov/sites/default/files/2025-08/holidayFrenzy_1674_1.jpg,,,,12/23/2025,49,41.333333333333336,42.333333333333336,78.0,91.0,66.25,63.78333333333334,82.5,12.0,/new-york-statistics-for-each-scratcher-game
104,5,1675,500,3.93,3111.02,,,,2025-11-04,,,12/23/2025,https://nylottery.ny.gov/scratch-off-game?game=1675,$500 HOLIDAY BONUS,1241975,626081,1570,746,3298.2551340482573,4880961.75,2460498.33,3638986.75,1834417.33,3298.2551340482573,0.0,3.93,-1.3411917253919058e-07,6.83,6.694483076441979,0.020106047842997982,0.2544529603356719,0.25445296530744665,4.9717747696576e-09,0.14643255145909487,0.1493767313445037,0.002944179885408821,0.04755663330613698,0.039186449194128566,7.009108476010291,8.506141041713645,9.0,0.38,-0.007142064464861814,0.3817637730248104,-0.007142064464861814,0.49,0.484430554081996,1.0000000198622523,https://edit.nylottery.ny.gov/sites/default/files/2025-08/500holidayBonus_1675.jpg,,,,12/23/2025,49,43.333333333333336,43.0,48.0,93.66666666666667,57.916666666666664,57.18333333333334,60.0,22.0,/new-york-statistics-for-each-scratcher-game
105,2,1676,100,4.45,4949.26,,,,2025-11-04,,,12/23/2025,https://nylottery.ny.gov/scratch-off-game?game=1676,$100s FOR THE HOLIDAYS,1643779,1045951,1478,925,5031.872378378379,7314816.550000001,4654481.95,5671037.550000001,3608530.95,5031.872378378379,0.0,4.45,-2.0410434730598006e-07,7.99,7.891622586467496,0.012011415997627251,0.22471914698975032,0.22471911802019354,-2.896955678122204e-08,0.1252126714020317,0.12671665288641573,0.0015039814843840205,0.03432537188362795,0.02007764740978345,9.710899555703977,16.601737800321082,10.0,0.39,-0.010410369318704883,0.3921983997786219,-0.010410369318704883,0.63,0.6230915990875766,0.9999997744531519,https://edit.nylottery.ny.gov/sites/default/files/2025-08/100sForTheHolidays_1676.jpg,,,,12/23/2025,49,62.666666666666664,61.666666666666664,53.0,66.0,46.75,58.016666666666666,61.0,8.0,/new-york-statistics-for-each-scratcher-game
106,20,1686,10000 A Week For Life,3.72,8163900.00,,,,2025-09-24,,,12/23/2025,https://nylottery.ny.gov/scratch-off-game?game=1686,"$10,000 A WEEK FOR LIFE",6579483,5967016,3,3,7399099.84,24475676.76,22197299.52,17896193.76,16230283.52,7399099.84,0.0,3.72,-2.3426273107742738e-08,5.93,5.925537599069952,0.0003620291641351728,0.26881721059846064,0.2688172126481818,2.0497211705716722e-09,0.16869998462425542,0.16876105893867854,6.107431442312072e-05,0.03772925361251831,0.028874707583652515,8.834864405687245,11.544092862908819,7.0,0.59,0.001415333667691815,0.5882360281762209,0.001415333667691815,0.92,0.9197804206457633,1.0000000742869046,https://edit.nylottery.ny.gov/sites/default/files/2025-09/10kaWeekForLife_1686_1.jpg,,,,12/23/2025,90,56.0,47.666666666666664,98.0,109.0,74.75,77.08333333333333,105.0,11.0,/new-york-statistics-for-each-scratcher-game
107,30,1677,500,6.25,100.04,,,,2025-12-02,,,12/23/2025,https://nylottery.ny.gov/scratch-off-game?game=1677,"$100, $200 OR $500!",982287,868818,61362,53950,100.65083410565339,6139293.75,5430112.5,5157006.75,4561294.5,100.65083410565339,0.0,6.25,-9.207912356146153e-08,6.25,6.249999236475694,3.0084769074169094e-08,0.16000001473266112,0.16000001954622461,4.813563492245265e-09,0.16000001473266112,0.16000001954622461,4.813563492245265e-09,0.06663095541998801,0.06663095541998801,5.002650973562132,5.002650973562132,11.0,0.57,-4.54743490568346e-05,0.5725140353151709,-4.54743490568346e-05,0.88,0.8829095517216494,1.0000002303553825,https://edit.nylottery.ny.gov/sites/default/files/2025-09/100_200or500_1677.jpg,,,,12/23/2025,21,38.0,38.0,93.0,109.66666666666667,68.25,69.38333333333334,94.0,8.0,/new-york-statistics-for-each-scratcher-game
108,5,1678,500000,4.33,2040066.67,,,,2025-12-02,,,12/23/2025,https://nylottery.ny.gov/scratch-off-game?game=1678,2026,1413700,1096667,3,3,1582856.0366666669,6121321.0,4748568.11,4707621.0,3651901.1100000003,1582856.0366666669,0.0,4.33,-2.316487776554226e-08,7.13,7.094304919742713,0.004498066317856356,0.2309468875669465,0.23094688221709006,-5.349856446734691e-09,0.14032693645747518,0.14095813632384252,0.0006311998663673379,0.03607740810967368,0.028826906531040926,9.239314643073975,11.56307038041149,9.0,0.43,0.005217864154355598,0.428872451652793,0.005217864154355598,0.8,0.804995373568831,0.9999999198690512,https://edit.nylottery.ny.gov/sites/default/files/2025-10/2026_1678.png,,,,12/23/2025,21,60.333333333333336,48.0,70.0,77.0,63.583333333333336,63.78333333333334,82.5,27.0,/new-york-statistics-for-each-scratcher-game
109,1,1679,5000,4.8,1488625.00,,,,2025-12-02,,,12/23/2025,https://nylottery.ny.gov/scratch-off-game?game=1679,10Xtra,3725057,3301852,12,11,1440808.1454545455,17880273.599999998,15848889.6,14155216.599999998,12547037.6,1440808.1454545455,0.0,4.8,-3.785754173109742e-08,7.8,7.787945072305262,0.0017336814689278628,0.2083333412203215,0.20833334032427805,-8.960434338955992e-10,0.12818135075587947,0.1284035763883471,0.0002222256324676264,0.035943003277055185,0.031059268689036097,9.273916109073292,10.73211271481916,10.0,0.41,-0.006879721409045374,0.4094091390254547,-0.006879721409045374,0.88,0.8816622960607177,0.9999999664434656,https://edit.nylottery.ny.gov/sites/default/files/2025-09/10Xtra_1679.jpg,,,,12/23/2025,21,60.666666666666664,46.0,61.0,86.33333333333333,60.083333333333336,62.81666666666666,75.0,13.0,/new-york-statistics-for-each-scratcher-game
110,1,1680,5555,4.69,530686.84,,,,2025-12-01,,,12/23/2025,https://nylottery.ny.gov/scratch-off-game?game=1680,INSTANT TAKE 5,28505867,28193847,95,92,1437273.2872826087,133692516.23,132229142.43,105186649.23,104035295.43,1437273.2872826087,0.0,4.69,-3.25193063664109e-09,27.23,27.22034135037961,0.00023816977372397716,0.21321961689806623,0.2132196165715065,-3.2655972370676523e-10,0.036728484557511536,0.03673723217236782,8.747614856287333e-06,0.04150581170345654,0.007036644321834385,8.031001556241344,47.370602631693224,34.0,0.15,-0.0007680820910552129,0.15322195768312555,-0.0007680820910552129,0.99,0.9863428735482489,0.9999998616091704,https://edit.nylottery.ny.gov/sites/default/files/2025-10/instantTake5_1680.jpg,,,,12/23/2025,22,48.0,73.33333333333333,3.0,75.66666666666667,42.916666666666664,48.58333333333333,33.0,7.0,/new-york-statistics-for-each-scratcher-game
