,gameNumber,gameName,prizeamount,Winning Tickets At Start,Winning Tickets Unclaimed,Prize Probability,Percent Tix Remaining,Starting Expected Value,Expected Value,dateexported
9,888,Jumbo Bucks,25,345860.0,51973.0,0.03154206741856705,0.15027178627190194,0.49957653620579334,0.47313101127850576,2024-11-25
10,888,Jumbo Bucks,20,1037580.0,164760.0,0.09999174625061297,0.1587925750303591,0.9991530724115866,0.9999174625061297,2024-11-25
11,888,Jumbo Bucks,10,1037580.0,170943.0,0.10374416775502872,0.16475163360897474,0.0,0.0,2024-11-25
12,888,Jumbo Bucks,0,7593037.76,1204796.8,0.7311831506988984,0.15867125096451518,-7.3118284921077805,-7.311831506988984,2024-11-25
13,888,Jumbo Bucks,Total,10384595.76,1647736.8,1.0000004855146698,0.15867125096451518,,,2024-11-25
0,891,Multiplier Mania,1000000,6.0,1.0,6.271566348781874e-07,0.16666666666666666,0.741309632933158,0.6271503633118386,2024-11-25
1,891,Multiplier Mania,50000,6.0,1.0,6.271566348781874e-07,0.16666666666666666,0.037058439134719914,0.031351560177560585,2024-11-25
2,891,Multiplier Mania,10000,18.0,4.0,2.5086265395127495e-06,0.2222222222222222,0.022217271871725463,0.025061179129732367,2024-11-25
3,891,Multiplier Mania,5000,36.0,7.0,4.390096444147312e-06,0.19444444444444445,0.022195032360342353,0.021906581256295084,2024-11-25
4,891,Multiplier Mania,2000,135.0,27.0,1.693322914171106e-05,0.2,0.03319247073928954,0.03369712599200501,2024-11-25
5,891,Multiplier Mania,500,2089.0,377.0,0.00023643805134907663,0.18046912398276688,0.12646992359368758,0.11585464516104754,2024-11-25
6,891,Multiplier Mania,200,6750.0,1390.0,0.0008717477224806804,0.20592592592592593,0.15845651860464857,0.1656320672713293,2024-11-25
