,price,gameNumber,topprize,overallodds,topprizeodds,topprizeavail,extrachances,secondChance,startDate,endDate,lastdatetoclaim,dateexported,gameURL,gameName,Winning Tickets At Start,Winning Tickets Unclaimed,topprizestarting,topprizeremain,topprizeodds_y,Total at start,Total remaining,Non-prize at start,Non-prize remaining,Current Odds of Top Prize,Change in Current Odds of Top Prize,Current Odds of Any Prize,Change in Current Odds of Any Prize,Odds of Profit Prize,Starting Odds of Profit Prize,Change in Odds of Profit Prize,Probability of Winning Any Prize,Starting Probability of Winning Any Prize,Change in Probability of Any Prize,Probability of Winning Profit Prize,Starting Probability of Winning Profit Prize,Change in Probability of Profit Prize,StdDev of All Prizes,StdDev of Profit Prizes,Odds of Any Prize + 3 StdDevs,Odds of Profit Prize + 3 StdDevs,Max Tickets to Buy,Expected Value of Any Prize (as % of cost),Change in Expected Value of Any Prize,Expected Value of Profit Prize (as % of cost),Change in Expected Value of Profit Prize,Percent of Prizes Remaining,Percent of Profit Prizes Remaining,Ratio of Decline in Prizes to Decline in Losing Ticket,Photo,FAQ,About,Directory,Data Date,Days Since Start,Rank by Best Probability of Winning Any Prize,Rank by Best Probability of Winning Profit Prize,Rank by Least Expected Losses,Rank by Most Available Prizes,Rank by Best Change in Probabilities,Rank Average,Overall Rank,Rank by Cost,Stats Page
58,10,1580,100000,3.94,120300.0,,,,"04/03/2024
",,"04/22/2026
",2025-10-04,https://dclottery.com/dc-scratchers/triple-777-0,Triple 777,61143,19560,2,1,120300.0,240903.41999999998,77066.4,179760.41999999998,57506.399999999994,120300.0,0.0,3.94,-1.1271299742387375e-16,6.57,6.4963303939810695,0.010654845937990716,0.2538071065989848,0.2538071065989848,0.0,0.15231021560628238,0.15393305748834948,0.0016228418820670998,0.04034787133693705,0.03204321720362483,8.257997087897117,10.393406547621389,8.0,0.53,0.010472424385348981,0.5308149855189811,0.010472424385348981,0.35,0.3561646699238052,1.0,https://dclottery.com/sites/default/files/styles/teaser_image/public/2024-03/dc1580_triple_777.jpg.webp?itok=QzOLnMfJ,,,,2025-10-04,549,57.0,56.333333333333336,110.0,55.333333333333336,68.25,69.38333333333334,97.0,17.0,/dc-statistics-for-each-scratcher-game
59,20,1589,250000,3.17,121882.5,,,,"03/06/2024
",,,2025-10-04,https://dclottery.com/dc-scratchers/full-5000s,"Full of $5,000s",77018,34863,2,1,121882.5,244147.06,110515.70999999999,167129.06,75652.70999999999,121882.5,0.0,3.17,0.0,4.5,4.494276194683749,0.0002165749673565615,0.3154574132492114,0.31545741324921134,-5.551115123125783e-17,0.22245706062966072,0.22250523926030483,4.817863064410233e-05,0.03383722910248134,0.02763223546429327,9.848299647039324,12.057289254762779,5.0,0.48,0.0019457298517325608,0.4780564681709053,0.0019457298517325608,0.44,0.43438638916500405,1.0,https://dclottery.com/sites/default/files/styles/teaser_image/public/2024-02/dc_1589_front_cropped_0.jpg.webp?itok=gedYBrjp,,,,2025-10-04,577,76.0,61.0,95.0,65.33333333333333,54.666666666666664,70.4,100.0,6.0,/dc-statistics-for-each-scratcher-game
60,5,1579,50000,4.16,120760.0,Top Prize Claimed,,,"03/06/2024
",,"08/02/2025
",2025-10-04,https://dclottery.com/dc-scratchers/lucky-loot-hd,Lucky Loot HD,58027,22906,2,0,120760.0,241392.32,95288.96,183365.32,72382.96,120760.0,0.0,4.16,0.0,7.19,7.125131202219665,0.008874687380197874,0.24038461538461536,0.2403846153846154,2.7755575615628914e-17,0.1391137021539536,0.1403482927708719,0.0012345906169183019,0.03694940180552718,0.027314390102064958,9.017794282275057,12.19235520192028,9.0,0.39,-0.031871222280958164,0.39071682595759255,-0.031871222280958164,0.4,0.4048447185562149,1.0000000000000002,https://dclottery.com/sites/default/files/styles/teaser_image/public/2024-02/dc1579_lucky_loot_hd_1.jpg.webp?itok=A3a3KsYA,,,,2025-10-04,577,68.66666666666667,62.0,29.0,77.16666666666667,56.75,58.716666666666676,42.0,14.0,/dc-statistics-for-each-scratcher-game
61,3,1578,30000,3.97,100900.0,,,,"03/06/2024
",,,2025-10-04,https://dclottery.com/dc-scratchers/one-word-crossword,One-Word Crossword,50807,18683,2,2,100900.0,201703.79,74171.51000000001,150896.79,55488.51000000001,100900.0,0.0,3.97,1.1186126192696792e-16,5.9,5.818994028214523,0.013472918409583022,0.251889168765743,0.2518891687657431,5.551115123125783e-17,0.16956645482881497,0.17185100983972587,0.0022845550109109047,0.036519134852731956,0.03276258403293259,9.123177841202873,10.165983849270559,7.0,0.58,0.1268244180574205,0.5777779994861459,0.1268244180574205,0.38,0.38316112457917917,1.0,https://dclottery.com/sites/default/files/styles/teaser_image/public/2024-02/dc1578_one-word_crossword_1.jpg.webp?itok=ltfdzxpV,,,,2025-10-04,577,70.33333333333333,53.333333333333336,112.0,56.666666666666664,98.58333333333333,78.18333333333332,116.0,10.0,/dc-statistics-for-each-scratcher-game
62,5,1576,50000,3.67,183060.0,,,,"02/07/2024
",,,2025-10-04,https://dclottery.com/dc-scratchers/50x-0,50X,99702,26196,2,1,183060.0,365906.33999999997,96139.31999999999,266204.33999999997,69943.31999999999,183060.0,0.0,3.67,0.0,7.01,6.784083728863838,0.03296924331555931,0.2724795640326976,0.2724795640326976,0.0,0.1426991578471743,0.14740384110316318,0.004704683255988884,0.04009655341755348,0.022755267804907185,8.310629108778894,14.63299818112826,8.0,0.47,0.019282288944984013,0.4739267970690868,0.019282288944984013,0.29,0.2885326075965043,0.9999999999999999,https://dclottery.com/sites/default/files/styles/teaser_image/public/2024-02/dc1576_50x.jpg.webp?itok=DYDGfHH4,,,,2025-10-04,605,58.333333333333336,71.66666666666667,90.0,29.5,76.0,65.1,79.0,25.0,/dc-statistics-for-each-scratcher-game
63,2,1575,5000,4.71,81266.67,,,,"02/07/2024
",,"05/02/2025
",2025-10-04,https://dclottery.com/dc-scratchers/20x-0,20X,51710,10235,3,2,81266.67,243554.1,48206.85,191844.1,37971.85,81266.67,0.0,4.71,0.0,9.59,8.911276572390326,0.07569015971146115,0.21231422505307856,0.21231422505307856,0.0,0.10432127384386244,0.11221736772240747,0.007896093878545021,0.03805250512733614,0.024155691827919615,8.752335392510997,13.761608882080543,12.0,0.46,0.03892299025408841,0.4625587442448532,0.03892299025408841,0.22,0.21923201778849477,1.0,https://dclottery.com/sites/default/files/styles/teaser_image/public/2024-02/dc1575_20x_0.jpg.webp?itok=z_YhrSgM,,,,2025-10-04,605,65.83333333333333,68.33333333333333,79.0,36.0,74.0,64.63333333333333,76.0,13.0,/dc-statistics-for-each-scratcher-game
64,1,1574,1000,3.99,61200.0,Top Prize Claimed,,,"02/07/2024
",,"01/08/2025
",2025-10-04,https://dclottery.com/dc-scratchers/10x-0,10X,61343,5395,4,0,61200.0,244758.57,21526.050000000003,183415.57,16131.050000000003,61200.0,0.0,3.99,1.1130055384713348e-16,9.92,9.471714329940792,0.04779471020740199,0.2506265664160401,0.2506265664160401,0.0,0.1007616353209251,0.10557750848111264,0.004815873160187542,0.044321279431427954,0.018601391792419816,7.510372099529395,17.772969650112604,12.0,0.27,-0.22622734663793517,0.26642138246450225,-0.22622734663793517,0.05,0.04891412234050203,1.0,https://dclottery.com/sites/default/files/styles/teaser_image/public/2024-02/dc1574_10x_0.jpg.webp?itok=z77LiYiV,,,,2025-10-04,605,50.5,76.66666666666667,6.0,22.0,56.916666666666664,42.41666666666667,9.0,6.0,/dc-statistics-for-each-scratcher-game
65,10,1573,100000,3.65,120630.0,Top Prize Claimed,,,"02/07/2024
",,"06/24/2025
",2025-10-04,https://dclottery.com/dc-scratchers/100x-1,100X,66175,14923,2,0,120630.0,241538.75,54468.95,175363.75,39545.95,120630.0,0.0,3.65,0.0,5.8,5.744221027848463,0.008872330983293467,0.27397260273972607,0.273972602739726,-5.551115123125783e-17,0.1725570256081676,0.1740880086528559,0.0015309830446882944,0.03471271325722801,0.025529899305398205,9.596454646514896,13.038473944888922,7.0,0.39,-0.01428691297997057,0.39447244714649354,-0.01428691297997057,0.23,0.23295224878519957,1.0,https://dclottery.com/sites/default/files/styles/teaser_image/public/2024-02/dc1573_100x.jpg.webp?itok=UFVFjjI_,,,,2025-10-04,605,74.0,65.33333333333333,31.0,38.0,41.333333333333336,49.93333333333333,20.0,3.0,/dc-statistics-for-each-scratcher-game
66,30,1583,680000,2.97,228520.0,,,,"01/03/2024
",,,2025-10-04,https://dclottery.com/dc-scratchers/300x,300X,154079,73246,2,1,228520.0,457614.63,217540.62000000002,303535.63,144294.62000000002,228520.0,0.0,2.97,0.0,4.23,4.222511003460208,0.0018718225883682634,0.33670033670033667,0.3367003367003367,5.551115123125783e-17,0.2363834395617701,0.23682590742345802,0.0004424678616879174,0.04279600187106559,0.03799365366707013,7.7880614139971955,8.77189846484245,5.0,0.46,0.0009165649388375185,0.4621313175136364,0.0009165649388375185,0.51,0.5168105934007063,1.0,https://dclottery.com/sites/default/files/styles/teaser_image/public/2023-12/dc1583_300x.jpg.webp?itok=gqZx95oG,,,,2025-10-04,640,51.333333333333336,46.0,77.0,76.0,71.5,64.36666666666667,74.0,1.0,/dc-statistics-for-each-scratcher-game
67,5,1572,50000,3.98,122100.0,,,,"01/03/2024
",,"04/22/2026
",2025-10-04,https://dclottery.com/dc-scratchers/win-it-all,Win It All,61377,18902,2,1,122100.0,244280.46,75229.96,182903.46,56327.96000000001,122100.0,0.0,3.98,1.1158020347991522e-16,6.78,6.608425808196943,0.026412912704611904,0.25125628140703515,0.2512562814070352,5.551115123125783e-17,0.147427966198573,0.15132196819999438,0.0038940020014213705,0.0370988153578534,0.02697419921076927,8.980743895291099,12.343734367070034,8.0,0.49,0.017053775666823087,0.4897251042005074,0.017053775666823087,0.32,0.3187104700616711,1.0,https://dclottery.com/sites/default/files/styles/teaser_image/public/2023-12/dc1572_50k_win_it_all.jpg.webp?itok=s9h7dUUG,,,,2025-10-04,640,68.66666666666667,63.666666666666664,101.0,51.0,97.41666666666667,76.35000000000001,114.0,41.0,/dc-statistics-for-each-scratcher-game
68,3,1571,20000,3.94,101950.0,,,,"01/03/2024
",,"04/22/2026
",2025-10-04,https://dclottery.com/dc-scratchers/bingo-plus,Bingo Plus,51748,18400,2,1,101950.0,203887.12,72496.0,152139.12,54096.0,101950.0,0.0,3.94,0.0,6.13,6.101299338659963,0.004230832489670238,0.25380710659898476,0.25380710659898476,0.0,0.16320900463473847,0.16389951459415386,0.0006905099594153863,0.03183435685824531,0.025376901408930758,10.464912266731858,13.120738739688244,7.0,0.43,0.012453483079800652,0.4299271683954977,0.012453483079800652,0.31,0.3080904203922337,1.0,https://dclottery.com/sites/default/files/styles/teaser_image/public/2023-12/dc1571_bingo_plus.jpg.webp?itok=7Uv_HXEJ,,,,2025-10-04,640,76.33333333333333,65.66666666666667,59.0,49.666666666666664,56.666666666666664,61.46666666666666,57.0,5.0,/dc-statistics-for-each-scratcher-game
69,2,1569,2024,4.71,22000.0,,,,"12/06/2023
",,"09/13/2025
",2025-10-04,https://dclottery.com/dc-scratchers/2024-make-my-year,2024 Make My Year,51389,14305,11,4,22000.0,242042.19,67376.55,190653.19,53071.55,22000.0,0.0,4.71,0.0,10.32,9.771980701683557,0.05652334864405221,0.21231422505307854,0.21231422505307856,2.7755575615628914e-17,0.09685862514480185,0.10233339898304507,0.005474773838243213,0.03877445476023615,0.021408127229311572,8.591562044690953,15.533349618732139,13.0,0.42,-0.015426551528853808,0.41501086060357795,-0.015426551528853808,0.27,0.2647694916559799,1.0,https://dclottery.com/sites/default/files/styles/teaser_image/public/2023-11/dc1569_2024_make_my_year_cvv5_0.jpg.webp?itok=KqoC4r9q,,,,2025-10-04,668,62.666666666666664,74.66666666666667,46.0,42.333333333333336,69.91666666666667,59.116666666666674,43.0,5.0,/dc-statistics-for-each-scratcher-game
70,5,1570,50000,4.18,121380.0,,,,"12/06/2023
",,"09/13/2025
",2025-10-04,https://dclottery.com/dc-scratchers/double-sided-dollar,Double-Sided Dollar$,58065,16570,2,1,121380.0,242711.69999999998,69262.59999999999,184646.69999999998,52692.59999999999,121380.0,0.0,4.18,0.0,7.35,7.183157240522063,0.02284519610192017,0.23923444976076558,0.23923444976076558,0.0,0.1361051996315472,0.1392145496076209,0.0031093499760736776,0.04271700849039416,0.03381875617458296,7.79961993301766,9.846168697494367,10.0,0.5,0.014533736921592821,0.4999667930455975,0.014533736921592821,0.25,0.24596392973932713,1.0,https://dclottery.com/sites/default/files/styles/teaser_image/public/2023-11/dc1570_double-sided_dollars_smb_0.jpg.webp?itok=1UpBlA9T,,,,2025-10-04,668,52.166666666666664,50.666666666666664,104.0,39.333333333333336,78.5,64.93333333333332,78.0,24.0,/dc-statistics-for-each-scratcher-game
71,10,1568,100000,3.94,122055.0,,,,"11/01/2023
",,"01/17/2025
",2025-10-04,https://dclottery.com/dc-scratchers/winter-winnings,Winter Winnings,61965,33486,2,1,122055.0,244142.1,131934.84,182177.1,98448.84,122055.0,0.0,3.94,0.0,6.51,6.5010944240293975,0.0012457787708122171,0.25380710659898476,0.25380710659898476,0.0,0.15362886709833432,0.15382025467954932,0.00019138758121500787,0.04024605204087684,0.03232917024062425,8.28033783604349,10.305363677836436,8.0,0.48,-0.00024259887395542537,0.47549229604553284,-0.00024259887395542537,0.56,0.5592199273563279,1.0,https://dclottery.com/sites/default/files/styles/teaser_image/public/2023-10/dc1568_winter_winnings.jpg.webp?itok=kJAGvDPe,,,,2025-10-04,703,57.666666666666664,55.0,92.0,79.66666666666667,64.33333333333333,69.73333333333332,99.0,19.0,/dc-statistics-for-each-scratcher-game
72,5,1567,25000,3.54,121220.0,,,,"11/01/2023
",,"11/14/2024
",2025-10-04,https://dclottery.com/dc-scratchers/holiday-fun-x20-0,Holiday Fun X20,68391,35931,2,1,121220.0,242104.14,127195.74,173713.14,91264.74,121220.0,0.0,3.54,0.0,5.52,5.484045121978844,0.006019549631792484,0.2824858757062147,0.2824858757062147,0.0,0.18125607036839442,0.18234715028004064,0.0010910799116462255,0.03976657421750783,0.032549693011187764,8.380294143127726,10.236205187084769,7.0,0.42,-0.0016509988281878042,0.4195816620902555,-0.0016509988281878042,0.53,0.5254828327413679,1.0,https://dclottery.com/sites/default/files/styles/teaser_image/public/2023-10/dc1567_holiday_fun_20x_cv_v9.jpg.webp?itok=yf0-HAH-,,,,2025-10-04,703,59.333333333333336,53.666666666666664,51.0,76.66666666666667,55.5,59.233333333333334,44.0,15.0,/dc-statistics-for-each-scratcher-game
73,1,1566,500,4.51,33966.67,,,,"11/01/2023
",,"09/24/2024
",2025-10-04,https://dclottery.com/dc-scratchers/holiday-wishes,Holiday Wishes,45141,8571,6,3,33966.67,203585.91,38655.21,158444.91,30084.21,33966.67,0.0,4.51,0.0,6.62,6.38881284127283,0.036391352317039334,0.22172949002217296,0.22172949002217293,-2.7755575615628914e-17,0.15102750702945347,0.15652360224732645,0.005496095217872976,0.03621542166104009,0.034027684561613404,9.194308494587283,9.779535508430374,9.0,0.36,-0.026950805235167286,0.3609086588845333,-0.026950805235167286,0.2,0.1985511578714958,1.0,https://dclottery.com/sites/default/files/styles/teaser_image/public/2023-10/dc1566_holiday_wishes_blue_0.jpg.webp?itok=uX_rvnBB,,,,2025-10-04,703,71.33333333333333,50.0,21.0,33.333333333333336,46.083333333333336,44.35,12.0,8.0,/dc-statistics-for-each-scratcher-game
74,5,1565,50000,4.1,121220.0,,,,"10/04/2023
",,"09/13/2025
",2025-10-04,https://dclottery.com/dc-scratchers/diamonds,Diamonds,59165,15313,2,1,121220.0,242576.49999999997,62783.299999999996,183411.49999999997,47470.299999999996,121220.0,0.0,4.1,0.0,7.05,6.9464362418029255,0.014844248071005655,0.24390243902439027,0.24390243902439027,0.0,0.14185300868224512,0.14395870993274287,0.002105701250497749,0.04273232086347907,0.03441108921063423,7.796525249866014,9.676275230293347,9.0,0.52,0.027730866582094043,0.522400064985434,0.027730866582094043,0.27,0.2672432636531858,1.0,https://dclottery.com/sites/default/files/styles/teaser_image/public/2023-09/dc1565_diamonds.jpg.webp?itok=8Q8vqUQ2,,,,2025-10-04,731,51.666666666666664,49.0,108.0,42.333333333333336,77.66666666666667,65.73333333333333,87.0,29.0,/dc-statistics-for-each-scratcher-game
75,3,1564,20000,3.95,121250.0,,,,"10/04/2023
",,"09/13/2025
",2025-10-04,https://dclottery.com/dc-scratchers/twisted-treasure,Twisted Treasure,61356,27152,2,1,121250.0,242356.2,107250.40000000001,181000.2,80098.40000000001,121250.0,0.0,3.95,0.0,6.17,6.130788495105108,0.006775825820796283,0.2531645569620253,0.2531645569620253,0.0,0.16201338176827312,0.1631111562237731,0.0010977744554999669,0.039067406580863,0.03339268464052265,8.529581268007595,9.97649492242253,8.0,0.4,0.007199746975831075,0.4046977913369088,0.007199746975831075,0.48,0.4876561865425582,1.0000000000000002,https://dclottery.com/sites/default/files/styles/teaser_image/public/2023-09/dc1564_twisted_treasure.jpg.webp?itok=COLjHhCV,,,,2025-10-04,731,61.0,52.0,38.0,90.83333333333333,51.333333333333336,58.633333333333326,41.0,3.0,/dc-statistics-for-each-scratcher-game
76,1,1563,1000,4.94,61300.0,,,,"10/04/2023
",,"09/24/2024
",2025-10-04,https://dclottery.com/dc-scratchers/topaz-7s,Topaz 7s,49683,12559,4,1,61300.0,245434.02000000002,62041.46000000001,195751.02000000002,49482.46000000001,61300.0,0.0,4.94,0.0,9.0,8.509899795430117,0.057821267626070365,0.20242914979757082,0.20242914979757085,2.7755575615628914e-17,0.11108700536705615,0.1175101968341634,0.00642319146710725,0.030377370537922357,0.019366808870597618,10.963501476695074,17.168701716876978,11.0,0.36,-0.07578691705969896,0.3601784999901678,-0.07578691705969896,0.24,0.2391837116015681,1.0,https://dclottery.com/sites/default/files/styles/teaser_image/public/2023-09/dc1563_topaz_7s.jpg.webp?itok=dopFaLcK,,,,2025-10-04,731,77.83333333333333,76.0,20.0,38.666666666666664,61.75,54.85,32.0,15.0,/dc-statistics-for-each-scratcher-game
77,10,1562,500,8.61,544.04,,,,"09/06/2023
",,"05/02/2025
",2025-10-04,https://dclottery.com/dc-scratchers/50-100-500-blowout-0,"$50, $100 & $500 Blowout",28165,3090,446,46,544.04,242500.65,26604.899999999998,214335.65,23514.899999999998,544.04,0.0,8.61,0.0,8.61,8.61,0.0,0.11614401858304298,0.11614401858304298,0.0,0.11614401858304298,0.11614401858304298,0.0,0.05355801415938483,0.05355801415938483,6.2112701269311135,6.2112701269311135,16.0,0.61,-0.00077257403178255,0.6137967066217126,-0.00077257403178255,0.11,0.10763894217978491,1.0,https://dclottery.com/sites/default/files/styles/teaser_image/public/2023-08/dc1562_50_100_500_blowout_sept_2023_cvv5_s1_green.jpg.webp?itok=lr2gxkrB,,,,2025-10-04,759,43.666666666666664,43.666666666666664,116.0,26.666666666666668,69.25,59.85,47.0,6.0,/dc-statistics-for-each-scratcher-game
78,5,1561,70000,4.03,121820.0,Top Prize Claimed,,,"09/06/2023
",,"09/24/2024
",2025-10-04,https://dclottery.com/dc-scratchers/7,7,60383,31183,2,0,121820.0,243343.49000000002,125667.49,182960.49000000002,94484.49,121820.0,0.0,4.03,0.0,7.38,7.368239871616303,0.0020147472495213735,0.24813895781637715,0.24813895781637715,0.0,0.1354447359456292,0.13571762285483782,0.000272886909208625,0.03707076215540754,0.023107091244809443,8.989220154206308,14.413370483516909,9.0,0.34,-0.051000664151038634,0.3392205891913652,-0.051000664151038634,0.47,0.46454915301700994,1.0,https://dclottery.com/sites/default/files/styles/teaser_image/public/2023-08/dc1561_dc7s_cvv8_s1.jpg.webp?itok=j02yESgJ,,,,2025-10-04,759,68.66666666666667,70.66666666666667,12.0,70.66666666666667,38.333333333333336,52.06666666666666,25.0,5.0,/dc-statistics-for-each-scratcher-game
79,2,1560,8000,4.45,121250.0,,,,"09/06/2023
",,"09/13/2025
",2025-10-04,https://dclottery.com/dc-scratchers/electric-8s,Electric 8's,54504,15740,2,1,121250.0,242542.80000000002,70043.0,188038.80000000002,54303.0,121250.0,0.0,4.45,0.0,7.56,7.161414904925003,0.05519572009981297,0.2247191011235955,0.2247191011235955,0.0,0.1323329954456548,0.139637210422243,0.0073042149765882025,0.027974822674067062,0.01538506103864744,11.906462767954025,21.61551337228907,9.0,0.41,-0.008741910990705244,0.40770669445911795,-0.008741910990705244,0.29,0.2899640236631717,1.0,https://dclottery.com/sites/default/files/styles/teaser_image/public/2023-08/dc1560_electric_8s.jpg.webp?itok=yZhBAwAj,,,,2025-10-04,759,80.0,78.66666666666667,41.0,47.333333333333336,61.0,61.6,58.0,8.0,/dc-statistics-for-each-scratcher-game
80,20,1559,250000,3.11,122325.0,,,,"08/02/2023
",,,2025-10-04,https://dclottery.com/dc-scratchers/platinum-diamond-spectacular,Platinum Diamond Spectacular,78680,24715,2,1,122325.0,244694.8,76863.65,166014.8,52148.649999999994,122325.0,0.0,3.11,0.0,4.52,4.512499538966547,0.0016758356456958853,0.3215434083601286,0.3215434083601286,0.0,0.22123591580675653,0.22160667084057364,0.00037075503381711616,0.04198500371078977,0.03662176800816878,7.936793132526065,9.097185300415221,5.0,0.51,0.005596685128971482,0.5057201941359798,0.005596685128971482,0.29,0.2874816848988121,1.0,https://dclottery.com/sites/default/files/styles/teaser_image/public/2023-07/dc1559_platinum_diamond_spectacular.jpg.webp?itok=R4nslcbw,,,,2025-10-04,794,54.0,46.666666666666664,105.0,46.333333333333336,70.16666666666667,64.43333333333334,75.0,4.0,/dc-statistics-for-each-scratcher-game
81,5,1558,50000,4.02,121740.0,,,,"08/02/2023
",,"09/13/2025
",2025-10-04,https://dclottery.com/dc-scratchers/50000-vip-cashword,"$50,000 VIP Cashword",60598,20078,2,1,121740.0,243603.95999999996,80713.56,183005.95999999996,60635.56,121740.0,0.0,4.02,0.0,6.85,6.720109241379309,0.01863719615867431,0.24875621890547264,0.24875621890547267,2.7755575615628914e-17,0.14608449930841858,0.1488071047777713,0.0027226054693527124,0.0389696571952902,0.02882341239771312,8.550020979304396,11.553341223247443,9.0,0.49,0.013421164894035737,0.48592826285942536,0.013421164894035737,0.33,0.32452867289673215,1.0,https://dclottery.com/sites/default/files/styles/teaser_image/public/2023-07/dc1558_50000_vip_cashword_cvv8.jpg.webp?itok=qr7Tccdh,,,,2025-10-04,794,61.666666666666664,59.666666666666664,98.0,52.0,83.41666666666667,70.95,102.0,35.0,/dc-statistics-for-each-scratcher-game
82,5,1557,50000,4.16,120900.0,Top Prize Claimed,,,"08/02/2023
",,"05/02/2025
",2025-10-04,https://dclottery.com/dc-scratchers/lady-luck-0,Lady Luck,58062,2514,2,0,120900.0,241537.92,10458.24,183475.92,7944.24,120900.0,0.0,4.16,0.0,8.8,7.1218611233967275,0.236085929043457,0.2403846153846154,0.24038461538461536,-2.7755575615628914e-17,0.11359463925096383,0.140412735192884,0.026818095941920167,0.04129937987163971,0.02343661860429724,8.045316882854946,14.054496405876327,11.0,0.28,-0.0782650172000191,0.2826479407624992,-0.0782650172000191,0.03,0.03269344798071211,1.0,https://dclottery.com/sites/default/files/styles/teaser_image/public/2023-07/dc1557_lady_luck_cvv9.jpg.webp?itok=LpkRoexC,,,,2025-10-04,794,54.833333333333336,69.0,7.0,20.666666666666668,44.083333333333336,39.11666666666667,2.0,1.0,/dc-statistics-for-each-scratcher-game
83,10,1556,100000,3.57,121500.0,,,,"07/05/2023
",,"06/24/2025
",2025-10-04,https://dclottery.com/dc-scratchers/red-hot-riches,Red Hot Riches,68096,29846,2,1,121500.0,243102.72,106550.22,175006.72,76704.22,121500.0,0.0,3.57,0.0,4.71,4.688396204582273,0.005591528253709472,0.2801120448179272,0.2801120448179272,0.0,0.2121065540737504,0.21329255386365073,0.0011859997899003327,0.03690919937585053,0.03619967379140428,9.028440208770537,9.204435835877751,6.0,0.46,0.0009577084966406627,0.45898075104866043,0.0009577084966406627,0.44,0.4364457543150679,1.0,https://dclottery.com/sites/default/files/styles/teaser_image/public/2023-06/dc1556_red_hot_riches_front_v5.jpg.webp?itok=FXH34qGD,,,,2025-10-04,822,69.33333333333333,47.333333333333336,74.0,66.0,63.666666666666664,64.06666666666666,73.0,12.0,/dc-statistics-for-each-scratcher-game
84,5,1555,50000,4.28,122340.0,,,,"07/05/2023
",,"09/13/2025
",2025-10-04,https://dclottery.com/dc-scratchers/red-hot-cash,Red Hot Cash,57234,18924,2,1,122340.0,244961.52000000002,80994.72,187727.52000000002,62070.72,122340.0,0.0,4.28,0.0,6.99,6.845368729914769,0.020707930994990454,0.2336448598130841,0.23364485981308408,-2.7755575615628914e-17,0.1431204404435252,0.14608416864820237,0.002963728204677163,0.0367364250622015,0.02986315839404151,9.069297931990457,11.15128776703641,9.0,0.52,0.019792934407441176,0.5161817955540806,0.019792934407441176,0.44,0.448876918237344,1.0,https://dclottery.com/sites/default/files/styles/teaser_image/public/2023-06/dc1555_red_hot_cash_front_c_v5.jpg.webp?itok=Cd0vNXww,,,,2025-10-04,822,69.66666666666667,58.333333333333336,107.0,68.0,71.58333333333333,74.91666666666666,113.0,40.0,/dc-statistics-for-each-scratcher-game
85,1,1554,1000,4.73,60650.0,Top Prize Claimed,,,"07/05/2023
",,"09/24/2024
",2025-10-04,https://dclottery.com/dc-scratchers/red-hot-double-doubler-1,Red Hot Double Doubler,51247,9687,4,0,60650.0,242398.31000000003,45819.51,191151.31000000003,36132.51,60650.0,0.0,4.73,0.0,8.25,7.914788415072162,0.042142404963855754,0.2114164904862579,0.2114164904862579,0.0,0.1212365649479883,0.12634576536445322,0.005109200416464912,0.034910142953671716,0.026039430049048812,9.538920992004703,12.771668042912285,11.0,0.33,-0.13231748566315257,0.3335696955292625,-0.13231748566315257,0.15,0.1406932114216358,1.0,https://dclottery.com/sites/default/files/styles/teaser_image/public/2023-06/dc1554_red_hot_double_doubler_front_v5.jpg.webp?itok=PyRJyyJg,,,,2025-10-04,822,73.0,64.66666666666667,11.0,29.333333333333332,50.0,45.60000000000001,14.0,10.0,/dc-statistics-for-each-scratcher-game
86,5,1553,500,4.17,1333.33,,,,"06/07/2023
",,"09/13/2025
",2025-10-04,https://dclottery.com/dc-scratchers/500-frenzy,$500 Frenzy,58770,13681,532,122,1333.33,245070.9,57049.77,186300.9,43368.77,1333.33,0.0,4.17,0.0,7.38,7.148675689866402,0.032134886046871626,0.23980815347721823,0.23980815347721823,0.0,0.1355307830338317,0.13988604930246717,0.0043552662686354715,0.04824156189402251,0.040845474858584065,6.906183241883722,8.152234353488902,11.0,0.46,-0.0058810851571376365,0.4602297257289556,-0.0058810851571376365,0.22,0.22140996668982615,1.0,https://dclottery.com/sites/default/files/styles/teaser_image/public/2023-06/dc1553_500_frenzy.jpg.webp?itok=hFQ0xLpw,,,,2025-10-04,850,47.666666666666664,45.666666666666664,75.0,37.333333333333336,70.66666666666667,55.266666666666666,34.0,10.0,/dc-statistics-for-each-scratcher-game
87,2,1552,100,4.74,789.47,,,,"06/07/2023
",,"09/13/2025
",2025-10-04,https://dclottery.com/dc-scratchers/100-frenzy,$100 Frenzy,51426,17438,1224,396,789.47,243759.24000000002,82656.12000000001,192333.24000000002,65218.12000000001,789.47,0.0,4.74,0.0,9.2,9.018767204380643,0.019568613564978306,0.21097046413502107,0.21097046413502107,0.0,0.1087517778477867,0.11087989936299439,0.0021281215152076927,0.03877437430265312,0.024327996146932634,8.592507051747134,13.680782240843795,12.0,0.41,-0.01974938218553142,0.41212314345265655,-0.01974938218553142,0.32,0.31462401598969425,1.0,https://dclottery.com/sites/default/files/styles/teaser_image/public/2023-06/dc1552_100_frenzy.jpg.webp?itok=8VtGpX1s,,,,2025-10-04,850,63.333333333333336,67.33333333333333,43.0,51.0,56.333333333333336,56.2,38.0,3.0,/dc-statistics-for-each-scratcher-game
